Order ID,Restaurant Name,Location,Order Time,Delivery Time,Delivery Duration,Taco Size,Taco Type,Toppings Count,Distance,Price,Tip,Weekend Order
707040,La Vida Taco,New York,26-04-2025 02:06,26-04-2025 02:26,20,Large,Pork Taco,4,13.31,9.5,4.67,True
297731,Taco Time Express,Austin,05-12-2024 12:15,05-12-2024 13:15,60,Regular,Chicken Taco,5,18.56,9.25,1.17,False
346729,Grande Tacos,San Antonio,26-03-2025 07:32,26-03-2025 08:23,51,Large,Chicken Taco,5,17.08,10.75,0.98,False
183840,Grande Tacos,New York,07-10-2024 08:08,07-10-2024 09:29,81,Large,Veggie Taco,5,1.93,10.75,1.85,False
731347,Grande Tacos,Chicago,15-08-2024 21:15,15-08-2024 22:14,59,Large,Veggie Taco,3,20.09,8.25,2.53,False
358771,Taco Time Express,Dallas,02-02-2024 11:41,02-02-2024 13:08,87,Large,Veggie Taco,3,15.48,8.25,2.23,False
640970,El Taco Loco,Phoenix,06-03-2024 03:32,06-03-2024 04:02,30,Large,Fish Taco,4,4.11,9.5,1.31,False
492040,The Taco Stand,San Jose,19-01-2025 07:35,19-01-2025 08:45,70,Large,Pork Taco,3,16.13,8.25,3.95,True
388946,Taco Time Express,Houston,16-11-2024 23:07,17-11-2024 00:27,80,Large,Chicken Taco,2,14.2,7.0,2.42,True
291059,Taco Time Express,New York,05-03-2024 16:38,05-03-2024 17:41,63,Large,Veggie Taco,4,18.24,9.5,2.27,False
368690,Casa del Taco,Chicago,15-04-2025 14:39,15-04-2025 16:06,87,Regular,Chicken Taco,2,3.15,5.5,0.08,False
728437,Taco Fiesta,New York,07-06-2024 18:43,07-06-2024 19:31,48,Regular,Chicken Taco,2,7.59,5.5,0.36,False
986516,Urban Tacos,Houston,14-04-2025 04:00,14-04-2025 04:27,27,Large,Beef Taco,2,7.41,7.0,1.04,False
582515,Taco Time Express,San Antonio,13-01-2025 01:09,13-01-2025 01:57,48,Large,Fish Taco,2,2.65,7.0,0.41,False
111307,Grande Tacos,San Jose,02-02-2025 04:43,02-02-2025 05:53,70,Large,Fish Taco,2,24.03,7.0,3.99,True
999138,Taco Fiesta,Austin,24-05-2025 07:11,24-05-2025 08:14,63,Regular,Veggie Taco,1,10.7,4.25,3.6,True
657101,Casa del Taco,Dallas,19-04-2025 04:16,19-04-2025 05:00,44,Large,Veggie Taco,2,20.16,7.0,1.28,True
804066,The Taco Stand,Houston,07-01-2025 08:33,07-01-2025 09:09,36,Large,Veggie Taco,0,5.69,4.5,0.57,False
825447,Grande Tacos,San Antonio,14-09-2024 04:59,14-09-2024 06:23,84,Large,Pork Taco,2,10.76,7.0,0.81,True
382894,La Vida Taco,Austin,22-03-2025 19:03,22-03-2025 19:39,36,Regular,Pork Taco,2,18.53,5.5,0.27,True
763121,Urban Tacos,Dallas,18-10-2024 09:43,18-10-2024 10:50,67,Regular,Beef Taco,3,13.13,6.75,0.83,False
414750,Grande Tacos,Los Angeles,22-05-2025 19:57,22-05-2025 20:43,46,Large,Chicken Taco,3,22.72,8.25,1.93,False
501382,La Vida Taco,Phoenix,15-11-2024 16:56,15-11-2024 17:17,21,Regular,Pork Taco,2,20.45,5.5,0.81,False
932291,Spicy Taco House,Los Angeles,08-08-2024 10:09,08-08-2024 11:24,75,Large,Beef Taco,1,16.98,5.75,0.67,False
359159,El Taco Loco,San Jose,04-07-2024 03:20,04-07-2024 04:13,53,Regular,Veggie Taco,4,19.96,8.0,2.83,False
688508,Taco Haven,Austin,21-11-2024 20:24,21-11-2024 21:02,38,Large,Pork Taco,2,20.33,7.0,0.02,False
266316,Taco Fiesta,Austin,08-02-2025 14:46,08-02-2025 15:11,25,Large,Fish Taco,5,7.82,10.75,1.8,True
773870,The Taco Stand,Houston,04-05-2025 22:06,04-05-2025 23:25,79,Regular,Fish Taco,5,9.3,9.25,2.72,True
891018,Casa del Taco,Phoenix,29-03-2025 08:19,29-03-2025 09:38,79,Regular,Chicken Taco,3,8.06,6.75,1.71,True
496737,Taco Haven,Phoenix,02-03-2024 12:34,02-03-2024 13:38,64,Regular,Pork Taco,4,20.29,8.0,3.42,True
682959,The Taco Stand,Houston,14-03-2024 13:48,14-03-2024 14:57,69,Regular,Chicken Taco,0,0.79,3.0,2.49,False
720967,Taco Haven,Los Angeles,20-03-2025 22:29,20-03-2025 23:26,57,Regular,Veggie Taco,3,14.63,6.75,0.01,False
394450,Taco Haven,Chicago,25-05-2024 04:10,25-05-2024 04:40,30,Large,Pork Taco,5,20.52,10.75,3.31,True
217996,Taco Time Express,Dallas,10-10-2024 17:04,10-10-2024 17:58,54,Regular,Veggie Taco,2,15.05,5.5,0.07,False
946305,The Taco Stand,New York,06-03-2025 18:32,06-03-2025 19:20,48,Regular,Chicken Taco,2,3.33,5.5,0.32,False
176066,Taco Fiesta,San Jose,27-04-2025 11:14,27-04-2025 12:36,82,Regular,Beef Taco,4,5.72,8.0,1.33,True
965708,Taco Haven,Houston,07-04-2025 18:47,07-04-2025 19:07,20,Large,Pork Taco,5,9.36,10.75,2.75,False
426592,Spicy Taco House,Houston,09-07-2024 05:43,09-07-2024 06:47,64,Regular,Pork Taco,1,7.93,4.25,1.73,False
971776,El Taco Loco,Austin,28-04-2024 20:24,28-04-2024 21:12,48,Regular,Chicken Taco,2,23.4,5.5,1.13,True
520400,El Taco Loco,San Jose,07-08-2024 06:34,07-08-2024 07:23,49,Large,Beef Taco,4,11.69,9.5,1.11,False
944962,Spicy Taco House,Dallas,21-09-2024 06:43,21-09-2024 07:28,45,Regular,Chicken Taco,2,3.0,5.5,1.9,True
680096,Urban Tacos,Los Angeles,27-10-2024 02:03,27-10-2024 03:17,74,Large,Pork Taco,2,20.72,7.0,3.12,True
226215,The Taco Stand,San Jose,02-09-2024 04:09,02-09-2024 04:20,11,Regular,Chicken Taco,3,14.73,6.75,0.98,False
396712,Taco Haven,Dallas,20-05-2024 02:20,20-05-2024 03:22,62,Regular,Beef Taco,2,24.42,5.5,0.71,False
486999,Grande Tacos,San Jose,11-09-2024 05:06,11-09-2024 06:30,84,Regular,Beef Taco,5,24.32,9.25,1.9,False
362246,Grande Tacos,Phoenix,03-06-2024 17:40,03-06-2024 18:39,59,Large,Beef Taco,1,9.84,5.75,1.08,False
523037,Taco Time Express,New York,08-03-2025 17:40,08-03-2025 19:00,80,Regular,Beef Taco,4,24.1,8.0,3.19,True
973074,Taco Haven,Phoenix,25-06-2024 16:35,25-06-2024 17:31,56,Regular,Veggie Taco,0,17.85,3.0,0.38,False
405407,Taco Fiesta,Houston,11-08-2024 18:39,11-08-2024 19:25,46,Large,Beef Taco,5,6.22,10.75,1.32,True
559450,Grande Tacos,San Diego,22-02-2024 04:13,22-02-2024 05:01,48,Regular,Beef Taco,0,21.3,3.0,1.94,False
549660,Urban Tacos,San Antonio,27-04-2025 08:47,27-04-2025 09:04,17,Regular,Chicken Taco,5,5.67,9.25,3.3,True
370143,Grande Tacos,Los Angeles,15-04-2024 10:40,15-04-2024 11:58,78,Large,Beef Taco,5,8.65,10.75,0.67,False
775733,Taco Time Express,New York,31-07-2024 20:24,31-07-2024 20:44,20,Large,Fish Taco,5,10.62,10.75,2.52,False
450964,El Taco Loco,San Antonio,20-01-2024 16:58,20-01-2024 17:36,38,Large,Beef Taco,1,5.32,5.75,1.65,True
507135,Taco Fiesta,San Antonio,20-03-2025 07:38,20-03-2025 08:12,34,Large,Chicken Taco,5,13.6,10.75,2.35,False
663772,La Vida Taco,Chicago,03-08-2024 12:22,03-08-2024 12:42,20,Large,Beef Taco,4,23.06,9.5,4.87,True
642121,The Taco Stand,San Diego,12-01-2025 23:15,13-01-2025 00:03,48,Large,Pork Taco,4,1.67,9.5,0.49,True
393678,Spicy Taco House,Austin,29-03-2025 16:04,29-03-2025 17:16,72,Regular,Beef Taco,3,19.88,6.75,3.07,True
943584,Grande Tacos,San Diego,31-07-2024 01:27,31-07-2024 02:25,58,Regular,Chicken Taco,3,6.23,6.75,1.94,False
678856,Urban Tacos,San Antonio,07-10-2024 21:21,07-10-2024 22:44,83,Regular,Beef Taco,0,16.7,3.0,2.32,False
451709,El Taco Loco,San Antonio,18-10-2024 20:54,18-10-2024 21:15,21,Regular,Fish Taco,5,22.9,9.25,1.24,False
249375,Spicy Taco House,Chicago,20-06-2024 11:47,20-06-2024 13:15,88,Large,Chicken Taco,0,4.94,4.5,2.4,False
243139,El Taco Loco,Phoenix,18-11-2024 07:05,18-11-2024 07:58,53,Large,Beef Taco,2,18.29,7.0,2.51,False
502491,Spicy Taco House,Los Angeles,23-01-2025 23:27,24-01-2025 00:21,54,Regular,Beef Taco,3,6.19,6.75,0.23,False
236828,Casa del Taco,Chicago,08-09-2024 08:07,08-09-2024 08:24,17,Regular,Chicken Taco,4,17.77,8.0,0.71,True
423850,The Taco Stand,Los Angeles,15-05-2025 03:25,15-05-2025 04:46,81,Regular,Chicken Taco,4,13.77,8.0,2.27,False
952924,Urban Tacos,Phoenix,18-01-2025 19:57,18-01-2025 20:55,58,Regular,Fish Taco,1,15.2,4.25,4.98,True
112964,La Vida Taco,San Antonio,09-02-2025 21:15,09-02-2025 22:18,63,Regular,Fish Taco,1,4.13,4.25,2.94,True
701969,Taco Haven,Chicago,25-02-2024 08:03,25-02-2024 08:52,49,Large,Pork Taco,3,1.74,8.25,0.14,True
895216,El Taco Loco,Los Angeles,13-03-2025 01:11,13-03-2025 01:33,22,Large,Pork Taco,2,22.01,7.0,0.79,False
912510,Taco Time Express,Austin,22-11-2024 18:07,22-11-2024 19:04,57,Regular,Pork Taco,3,6.12,6.75,2.41,False
139019,Urban Tacos,San Jose,31-03-2024 04:38,31-03-2024 05:00,22,Regular,Pork Taco,1,10.02,4.25,1.86,True
344435,La Vida Taco,San Antonio,09-01-2024 05:43,09-01-2024 06:51,68,Large,Fish Taco,3,22.06,8.25,1.86,False
877493,El Taco Loco,San Jose,07-07-2024 10:15,07-07-2024 11:42,87,Regular,Fish Taco,1,14.03,4.25,3.88,True
912378,Grande Tacos,Los Angeles,22-10-2024 23:40,23-10-2024 01:08,88,Large,Fish Taco,5,23.94,10.75,2.6,False
694731,Casa del Taco,Houston,24-05-2025 02:15,24-05-2025 03:28,73,Large,Fish Taco,1,6.99,5.75,1.23,True
622230,The Taco Stand,Phoenix,13-05-2025 14:01,13-05-2025 14:49,48,Large,Chicken Taco,5,10.45,10.75,1.36,False
840532,Grande Tacos,San Diego,07-03-2024 06:13,07-03-2024 07:30,77,Large,Pork Taco,4,23.77,9.5,1.14,False
735770,La Vida Taco,San Antonio,24-06-2024 07:06,24-06-2024 08:22,76,Large,Fish Taco,3,7.79,8.25,1.77,False
944986,Taco Haven,Dallas,18-06-2024 07:58,18-06-2024 08:26,28,Regular,Chicken Taco,1,24.26,4.25,1.32,False
500773,The Taco Stand,San Antonio,30-04-2025 20:37,30-04-2025 21:16,39,Large,Chicken Taco,4,4.24,9.5,2.91,False
694797,El Taco Loco,New York,12-02-2025 10:19,12-02-2025 11:24,65,Large,Fish Taco,0,6.0,4.5,0.61,False
359535,Grande Tacos,San Diego,30-04-2024 11:40,30-04-2024 12:25,45,Regular,Beef Taco,0,20.33,3.0,1.26,False
206694,The Taco Stand,Chicago,11-10-2024 02:52,11-10-2024 03:43,51,Regular,Fish Taco,0,6.93,3.0,2.59,False
982027,Taco Time Express,Chicago,07-07-2024 02:52,07-07-2024 03:06,14,Regular,Chicken Taco,0,11.31,3.0,2.09,True
787614,Casa del Taco,San Jose,05-04-2025 20:58,05-04-2025 22:15,77,Large,Fish Taco,2,14.4,7.0,4.49,True
265154,Taco Time Express,San Jose,19-05-2025 05:35,19-05-2025 06:25,50,Regular,Pork Taco,5,22.3,9.25,1.84,False
268746,La Vida Taco,Phoenix,05-01-2024 09:13,05-01-2024 10:05,52,Large,Chicken Taco,0,4.27,4.5,0.97,False
600646,Casa del Taco,Houston,06-01-2024 07:19,06-01-2024 08:02,43,Large,Chicken Taco,3,18.97,8.25,4.77,True
453492,Taco Haven,Los Angeles,20-06-2024 07:40,20-06-2024 08:02,22,Regular,Chicken Taco,0,10.68,3.0,0.32,False
285846,Urban Tacos,Los Angeles,19-02-2025 06:40,19-02-2025 07:40,60,Regular,Beef Taco,5,19.21,9.25,2.03,False
276953,Taco Fiesta,Dallas,25-04-2025 00:25,25-04-2025 01:29,64,Large,Chicken Taco,0,23.97,4.5,0.51,False
832377,Taco Haven,San Antonio,11-05-2024 15:23,11-05-2024 15:37,14,Large,Chicken Taco,5,0.51,10.75,0.79,True
663244,The Taco Stand,Los Angeles,24-08-2024 15:51,24-08-2024 16:27,36,Large,Chicken Taco,3,22.69,8.25,4.26,True
331625,La Vida Taco,Los Angeles,20-01-2025 09:33,20-01-2025 10:01,28,Large,Beef Taco,1,9.0,5.75,0.96,False
302897,Casa del Taco,San Jose,16-12-2024 00:38,16-12-2024 01:30,52,Large,Pork Taco,1,14.36,5.75,1.09,False
530819,Taco Time Express,Chicago,27-03-2024 00:25,27-03-2024 00:51,26,Large,Fish Taco,5,2.18,10.75,2.87,False
391668,Taco Fiesta,Austin,21-06-2024 23:33,22-06-2024 00:53,80,Large,Fish Taco,1,2.43,5.75,1.33,False
379946,El Taco Loco,San Antonio,08-05-2025 04:51,08-05-2025 05:22,31,Regular,Chicken Taco,3,9.8,6.75,2.97,False
726928,Taco Fiesta,San Diego,21-02-2024 04:41,21-02-2024 05:33,52,Regular,Pork Taco,5,9.97,9.25,0.76,False
446290,El Taco Loco,Chicago,13-02-2024 12:37,13-02-2024 13:21,44,Large,Beef Taco,4,12.02,9.5,0.58,False
763311,Taco Haven,Houston,11-06-2024 21:19,11-06-2024 22:48,89,Large,Veggie Taco,5,3.75,10.75,2.13,False
534753,Casa del Taco,Los Angeles,09-01-2025 00:07,09-01-2025 01:18,71,Large,Chicken Taco,4,4.45,9.5,2.5,False
504452,Grande Tacos,Dallas,18-05-2025 23:22,18-05-2025 23:53,31,Regular,Chicken Taco,5,18.3,9.25,4.91,True
967412,Urban Tacos,San Jose,12-01-2025 00:10,12-01-2025 01:31,81,Large,Fish Taco,5,22.69,10.75,1.01,True
904377,Taco Haven,Houston,17-10-2024 23:53,18-10-2024 00:33,40,Regular,Beef Taco,0,10.83,3.0,2.97,False
405759,La Vida Taco,Phoenix,28-04-2025 16:17,28-04-2025 16:58,41,Large,Veggie Taco,4,24.31,9.5,2.99,False
419625,Spicy Taco House,San Diego,23-04-2025 15:11,23-04-2025 16:17,66,Regular,Fish Taco,0,23.14,3.0,0.7,False
315893,Taco Haven,Phoenix,11-02-2025 07:26,11-02-2025 07:44,18,Large,Beef Taco,2,13.2,7.0,0.52,False
327999,El Taco Loco,San Diego,09-01-2025 19:04,09-01-2025 19:36,32,Large,Pork Taco,0,15.08,4.5,0.9,False
244192,Spicy Taco House,Houston,24-06-2024 18:02,24-06-2024 18:16,14,Large,Beef Taco,2,23.78,7.0,0.67,False
136862,Casa del Taco,San Diego,04-01-2025 20:10,04-01-2025 21:19,69,Large,Pork Taco,3,3.81,8.25,4.74,True
830361,La Vida Taco,Phoenix,11-02-2024 05:34,11-02-2024 06:43,69,Regular,Beef Taco,3,16.68,6.75,3.31,True
488414,Grande Tacos,New York,02-05-2025 05:48,02-05-2025 06:07,19,Large,Veggie Taco,4,1.3,9.5,1.28,False
178086,Spicy Taco House,Chicago,03-02-2025 02:47,03-02-2025 03:12,25,Large,Beef Taco,3,7.34,8.25,0.79,False
888669,Taco Fiesta,Los Angeles,25-09-2024 18:02,25-09-2024 19:09,67,Regular,Pork Taco,4,6.47,8.0,0.12,False
416613,La Vida Taco,San Antonio,09-01-2024 21:10,09-01-2024 21:53,43,Large,Chicken Taco,0,16.86,4.5,1.4,False
130726,Urban Tacos,New York,01-01-2025 08:50,01-01-2025 10:07,77,Large,Pork Taco,1,24.36,5.75,0.3,False
487585,Taco Time Express,San Diego,10-01-2024 11:15,10-01-2024 12:01,46,Large,Veggie Taco,2,24.45,7.0,2.62,False
533020,Taco Haven,Dallas,24-01-2025 18:35,24-01-2025 20:03,88,Large,Beef Taco,5,3.88,10.75,0.62,False
561865,Casa del Taco,Chicago,09-02-2024 21:43,09-02-2024 22:25,42,Large,Beef Taco,0,10.32,4.5,0.22,False
260295,El Taco Loco,Chicago,02-05-2025 17:48,02-05-2025 19:01,73,Large,Pork Taco,4,11.5,9.5,2.77,False
316995,Taco Fiesta,San Antonio,29-09-2024 11:40,29-09-2024 12:58,78,Large,Pork Taco,4,4.63,9.5,4.9,True
903398,Urban Tacos,New York,24-03-2025 14:29,24-03-2025 15:18,49,Regular,Veggie Taco,1,5.22,4.25,0.83,False
268384,Urban Tacos,San Antonio,02-07-2024 09:46,02-07-2024 10:47,61,Regular,Beef Taco,1,5.2,4.25,0.74,False
894268,Casa del Taco,San Jose,23-12-2024 20:27,23-12-2024 21:52,85,Regular,Fish Taco,0,6.82,3.0,1.15,False
225738,El Taco Loco,Chicago,24-08-2024 06:58,24-08-2024 08:25,87,Regular,Chicken Taco,2,4.13,5.5,3.56,True
863336,Urban Tacos,Los Angeles,17-06-2024 05:35,17-06-2024 06:42,67,Large,Fish Taco,1,5.87,5.75,1.23,False
873199,La Vida Taco,Houston,24-06-2024 02:27,24-06-2024 03:18,51,Large,Veggie Taco,4,17.17,9.5,0.83,False
688967,Casa del Taco,Los Angeles,15-11-2024 02:01,15-11-2024 02:56,55,Large,Beef Taco,2,15.21,7.0,1.05,False
538065,Taco Fiesta,New York,31-12-2024 13:36,31-12-2024 14:50,74,Regular,Fish Taco,4,10.16,8.0,2.43,False
780432,Spicy Taco House,New York,03-11-2024 20:20,03-11-2024 21:50,90,Large,Chicken Taco,3,16.56,8.25,3.52,True
416208,El Taco Loco,New York,10-11-2024 05:35,10-11-2024 06:48,73,Regular,Fish Taco,2,4.32,5.5,4.85,True
434652,Grande Tacos,Los Angeles,30-07-2024 18:38,30-07-2024 19:07,29,Regular,Veggie Taco,0,0.87,3.0,1.87,False
770487,El Taco Loco,New York,01-08-2024 14:55,01-08-2024 15:36,41,Regular,Chicken Taco,5,3.01,9.25,2.22,False
531709,La Vida Taco,San Jose,17-06-2024 17:44,17-06-2024 18:05,21,Regular,Chicken Taco,0,14.94,3.0,1.15,False
581592,La Vida Taco,San Antonio,19-01-2024 23:06,20-01-2024 00:14,68,Large,Chicken Taco,5,10.43,10.75,2.37,False
265358,Grande Tacos,Los Angeles,25-04-2025 12:22,25-04-2025 13:15,53,Regular,Beef Taco,2,16.29,5.5,2.1,False
369670,El Taco Loco,Los Angeles,18-03-2024 03:42,18-03-2024 05:01,79,Regular,Veggie Taco,1,4.98,4.25,2.3,False
464032,Grande Tacos,Austin,25-06-2024 09:58,25-06-2024 10:19,21,Large,Veggie Taco,2,10.6,7.0,0.47,False
801062,Taco Haven,Austin,07-10-2024 14:12,07-10-2024 15:11,59,Large,Fish Taco,0,1.48,4.5,1.95,False
579798,Spicy Taco House,San Diego,20-05-2024 02:05,20-05-2024 02:25,20,Large,Veggie Taco,5,24.67,10.75,0.94,False
189772,The Taco Stand,San Diego,22-02-2024 13:38,22-02-2024 14:55,77,Regular,Fish Taco,3,1.57,6.75,1.16,False
349489,La Vida Taco,San Diego,13-01-2024 06:10,13-01-2024 06:42,32,Large,Beef Taco,1,18.67,5.75,2.63,True
964352,La Vida Taco,Dallas,29-03-2025 23:37,30-03-2025 00:00,23,Regular,Pork Taco,5,24.18,9.25,4.2,True
199613,Taco Fiesta,New York,17-04-2024 11:51,17-04-2024 12:22,31,Large,Veggie Taco,3,23.9,8.25,0.8,False
576136,Taco Fiesta,Austin,21-10-2024 09:53,21-10-2024 10:26,33,Regular,Pork Taco,2,19.51,5.5,0.72,False
294954,Taco Haven,Chicago,04-02-2024 05:32,04-02-2024 05:49,17,Regular,Veggie Taco,4,11.18,8.0,4.8,True
436653,El Taco Loco,Chicago,13-09-2024 03:59,13-09-2024 05:01,62,Large,Veggie Taco,5,23.66,10.75,2.44,False
401897,Grande Tacos,San Diego,19-08-2024 00:50,19-08-2024 01:50,60,Regular,Fish Taco,1,4.9,4.25,1.85,False
469685,La Vida Taco,Dallas,01-08-2024 06:04,01-08-2024 06:21,17,Regular,Fish Taco,2,13.07,5.5,2.25,False
541557,Urban Tacos,San Jose,29-02-2024 17:55,29-02-2024 18:51,56,Large,Chicken Taco,5,15.81,10.75,1.78,False
165896,El Taco Loco,New York,07-01-2025 19:13,07-01-2025 20:18,65,Regular,Pork Taco,5,23.41,9.25,2.52,False
841666,Spicy Taco House,Dallas,16-05-2024 19:25,16-05-2024 20:41,76,Large,Pork Taco,4,19.48,9.5,1.39,False
653349,Casa del Taco,San Antonio,28-10-2024 20:45,28-10-2024 22:13,88,Large,Pork Taco,0,9.02,4.5,2.54,False
536196,El Taco Loco,San Diego,27-11-2024 11:27,27-11-2024 12:17,50,Large,Veggie Taco,1,17.33,5.75,1.42,False
412170,Taco Fiesta,San Jose,23-07-2024 03:13,23-07-2024 04:07,54,Regular,Fish Taco,0,19.5,3.0,0.71,False
917012,Casa del Taco,San Antonio,23-01-2024 09:10,23-01-2024 09:36,26,Large,Fish Taco,0,22.25,4.5,1.32,False
877722,Spicy Taco House,Los Angeles,10-01-2024 20:05,10-01-2024 20:32,27,Regular,Chicken Taco,3,23.85,6.75,1.57,False
