Order ID,Restaurant Name,Location,Order Time,Delivery Time,Delivery Duration,Taco Size,Taco Type,Toppings Count,Distance,Price,Tip,Weekend Order
843963,Taco Time Express,Phoenix,30-03-2024 10:59,30-03-2024 12:00,61,Regular,Veggie Taco,1,20.13,4.25,3.09,True
985364,Spicy Taco House,Los Angeles,19-11-2024 03:19,19-11-2024 04:44,85,Large,Pork Taco,5,11.23,10.75,1.83,False
828834,Taco Fiesta,Dallas,28-03-2025 19:59,28-03-2025 21:16,77,Regular,Veggie Taco,1,1.97,4.25,0.6,False
899649,Urban Tacos,San Antonio,24-06-2024 15:54,24-06-2024 16:58,64,Regular,Pork Taco,5,20.82,9.25,0.8,False
153325,La Vida Taco,Phoenix,16-01-2025 00:31,16-01-2025 01:54,83,Large,Beef Taco,5,8.29,10.75,0.66,False
309398,La Vida Taco,Chicago,13-07-2024 04:23,13-07-2024 04:39,16,Large,Veggie Taco,4,23.39,9.5,3.56,True
184002,Spicy Taco House,Los Angeles,07-04-2025 04:15,07-04-2025 04:33,18,Regular,Fish Taco,0,23.57,3.0,1.71,False
666176,Casa del Taco,Houston,17-11-2024 19:22,17-11-2024 20:23,61,Large,Pork Taco,4,11.6,9.5,3.82,True
644103,Urban Tacos,Los Angeles,13-07-2024 15:37,13-07-2024 16:12,35,Large,Chicken Taco,5,7.92,10.75,2.67,True
578621,Taco Fiesta,San Diego,03-06-2024 15:40,03-06-2024 16:25,45,Large,Fish Taco,4,10.23,9.5,2.77,False
893820,Spicy Taco House,New York,22-01-2024 15:55,22-01-2024 17:14,79,Large,Chicken Taco,2,18.3,7.0,2.96,False
675462,La Vida Taco,Austin,24-11-2024 18:02,24-11-2024 18:26,24,Large,Chicken Taco,2,3.49,7.0,1.19,True
328596,Spicy Taco House,San Diego,17-08-2024 17:55,17-08-2024 18:35,40,Regular,Beef Taco,3,16.89,6.75,0.81,True
461939,Taco Time Express,Los Angeles,08-08-2024 00:05,08-08-2024 01:30,85,Large,Pork Taco,5,8.06,10.75,0.66,False
491435,Urban Tacos,New York,04-10-2024 08:42,04-10-2024 09:00,18,Large,Chicken Taco,5,16.6,10.75,0.31,False
183667,Taco Haven,Los Angeles,22-10-2024 06:03,22-10-2024 06:48,45,Large,Veggie Taco,1,9.57,5.75,0.63,False
119719,Grande Tacos,Dallas,03-02-2024 00:34,03-02-2024 01:09,35,Regular,Beef Taco,5,13.08,9.25,0.3,True
208239,The Taco Stand,Phoenix,23-07-2024 12:34,23-07-2024 13:58,84,Regular,Fish Taco,5,9.77,9.25,1.76,False
612311,The Taco Stand,Houston,04-01-2025 19:01,04-01-2025 20:13,72,Large,Beef Taco,0,7.71,4.5,2.02,True
681636,El Taco Loco,Chicago,13-08-2024 16:43,13-08-2024 17:49,66,Regular,Pork Taco,2,1.58,5.5,0.09,False
603164,Grande Tacos,Phoenix,06-04-2025 12:46,06-04-2025 12:56,10,Large,Beef Taco,5,15.75,10.75,2.27,True
233533,Taco Haven,New York,18-01-2024 15:49,18-01-2024 16:37,48,Large,Pork Taco,3,13.53,8.25,2.47,False
972442,Casa del Taco,Los Angeles,05-12-2024 04:53,05-12-2024 05:16,23,Regular,Fish Taco,4,10.31,8.0,0.24,False
758816,Urban Tacos,San Diego,23-03-2025 05:51,23-03-2025 06:11,20,Regular,Chicken Taco,1,13.15,4.25,4.85,True
691303,Taco Fiesta,Austin,25-12-2024 03:21,25-12-2024 04:10,49,Regular,Fish Taco,2,20.5,5.5,2.24,False
814281,Spicy Taco House,New York,03-03-2025 11:18,03-03-2025 11:48,30,Large,Fish Taco,3,16.44,8.25,2.27,False
476536,El Taco Loco,Phoenix,24-01-2025 17:34,24-01-2025 18:49,75,Regular,Veggie Taco,1,2.91,4.25,0.21,False
771394,Grande Tacos,San Jose,09-01-2024 07:39,09-01-2024 08:14,35,Large,Chicken Taco,0,19.71,4.5,1.53,False
195656,El Taco Loco,Los Angeles,01-12-2024 10:45,01-12-2024 11:07,22,Large,Chicken Taco,4,1.97,9.5,4.78,True
278711,El Taco Loco,Los Angeles,03-12-2024 19:00,03-12-2024 19:13,13,Regular,Veggie Taco,3,19.27,6.75,0.66,False
289373,Taco Fiesta,Austin,24-05-2024 21:20,24-05-2024 22:43,83,Large,Chicken Taco,5,24.07,10.75,2.23,False
295085,Grande Tacos,Austin,27-10-2024 13:58,27-10-2024 15:19,81,Regular,Veggie Taco,2,17.75,5.5,1.07,True
582662,Casa del Taco,Phoenix,25-06-2024 18:41,25-06-2024 19:19,38,Regular,Chicken Taco,3,8.54,6.75,2.59,False
916814,El Taco Loco,San Diego,25-06-2024 22:09,25-06-2024 22:31,22,Regular,Fish Taco,1,9.7,4.25,0.66,False
401603,The Taco Stand,Chicago,27-02-2024 08:53,27-02-2024 09:59,66,Large,Pork Taco,2,16.15,7.0,1.27,False
734775,Casa del Taco,San Jose,25-02-2025 03:58,25-02-2025 04:24,26,Regular,Chicken Taco,4,13.76,8.0,2.4,False
452161,Casa del Taco,Austin,03-03-2024 14:04,03-03-2024 14:31,27,Regular,Chicken Taco,3,17.5,6.75,3.53,True
160831,Taco Fiesta,San Jose,31-07-2024 10:55,31-07-2024 11:31,36,Regular,Pork Taco,1,12.49,4.25,2.29,False
799565,Taco Time Express,Austin,10-08-2024 02:05,10-08-2024 03:09,64,Regular,Pork Taco,0,1.12,3.0,0.73,True
722487,Urban Tacos,Dallas,03-10-2024 14:08,03-10-2024 15:18,70,Large,Fish Taco,4,7.33,9.5,2.3,False
251729,Urban Tacos,Houston,23-01-2025 05:33,23-01-2025 06:41,68,Regular,Pork Taco,2,4.07,5.5,2.0,False
179046,Grande Tacos,Austin,17-03-2024 01:09,17-03-2024 01:25,16,Regular,Beef Taco,1,4.57,4.25,2.43,True
860835,La Vida Taco,San Jose,13-09-2024 23:30,14-09-2024 00:25,55,Regular,Chicken Taco,0,7.49,3.0,0.21,False
123205,Spicy Taco House,Los Angeles,07-08-2024 02:59,07-08-2024 03:43,44,Regular,Fish Taco,5,0.7,9.25,0.27,False
665484,Spicy Taco House,San Antonio,09-04-2025 03:46,09-04-2025 04:54,68,Large,Pork Taco,5,16.17,10.75,0.93,False
219366,Casa del Taco,San Diego,03-11-2024 14:53,03-11-2024 16:15,82,Regular,Chicken Taco,1,8.6,4.25,1.69,True
944264,Grande Tacos,New York,22-03-2024 02:33,22-03-2024 02:49,16,Regular,Chicken Taco,0,12.38,3.0,0.35,False
523426,Taco Time Express,San Antonio,23-05-2025 23:50,24-05-2025 00:01,11,Large,Pork Taco,1,21.7,5.75,0.68,False
580728,El Taco Loco,San Antonio,15-03-2024 05:41,15-03-2024 06:55,74,Regular,Fish Taco,0,15.0,3.0,0.19,False
703634,Taco Haven,Dallas,18-01-2025 23:51,19-01-2025 00:52,61,Regular,Chicken Taco,5,17.35,9.25,4.46,True
926965,Taco Haven,Houston,02-09-2024 05:38,02-09-2024 06:40,62,Large,Pork Taco,4,0.74,9.5,2.5,False
292847,Grande Tacos,Dallas,12-06-2024 12:36,12-06-2024 13:39,63,Large,Veggie Taco,3,7.35,8.25,0.54,False
495400,La Vida Taco,Chicago,17-10-2024 13:51,17-10-2024 14:33,42,Regular,Chicken Taco,0,7.73,3.0,1.56,False
980605,Spicy Taco House,Houston,27-03-2024 22:34,27-03-2024 23:57,83,Regular,Pork Taco,5,20.81,9.25,2.85,False
393992,The Taco Stand,San Antonio,26-01-2024 13:20,26-01-2024 13:52,32,Large,Beef Taco,1,14.88,5.75,2.26,False
425164,La Vida Taco,Chicago,05-10-2024 21:04,05-10-2024 21:26,22,Large,Pork Taco,1,12.5,5.75,4.43,True
779658,The Taco Stand,Los Angeles,11-03-2025 13:17,11-03-2025 13:53,36,Regular,Veggie Taco,1,13.72,4.25,1.95,False
175532,Taco Fiesta,Chicago,14-01-2025 17:39,14-01-2025 17:51,12,Large,Pork Taco,0,6.45,4.5,1.95,False
724783,The Taco Stand,Phoenix,29-01-2024 18:03,29-01-2024 19:15,72,Large,Fish Taco,4,14.98,9.5,1.83,False
938900,Spicy Taco House,San Jose,08-01-2024 13:36,08-01-2024 14:08,32,Large,Fish Taco,1,24.89,5.75,2.55,False
564586,Taco Haven,San Diego,02-04-2025 00:17,02-04-2025 01:36,79,Regular,Chicken Taco,2,11.5,5.5,2.95,False
322086,The Taco Stand,Houston,30-08-2024 02:48,30-08-2024 03:49,61,Large,Fish Taco,4,11.56,9.5,0.74,False
757746,Taco Fiesta,Phoenix,19-11-2024 12:48,19-11-2024 14:07,79,Regular,Fish Taco,2,10.79,5.5,2.21,False
123536,Taco Haven,New York,09-04-2024 07:57,09-04-2024 09:20,83,Regular,Chicken Taco,5,13.06,9.25,2.67,False
866288,La Vida Taco,Dallas,01-03-2024 22:55,01-03-2024 23:12,17,Large,Veggie Taco,3,10.7,8.25,2.6,False
102303,Casa del Taco,San Diego,07-05-2025 04:18,07-05-2025 05:05,47,Large,Beef Taco,0,22.47,4.5,1.48,False
493696,Spicy Taco House,Los Angeles,28-02-2025 21:40,28-02-2025 22:01,21,Large,Pork Taco,4,22.38,9.5,2.11,False
264686,Taco Haven,Chicago,04-03-2025 17:52,04-03-2025 18:11,19,Regular,Beef Taco,3,11.54,6.75,1.78,False
691807,Taco Fiesta,Los Angeles,14-05-2025 05:43,14-05-2025 06:47,64,Regular,Fish Taco,1,1.73,4.25,1.14,False
212178,Casa del Taco,Austin,19-05-2025 10:39,19-05-2025 10:58,19,Large,Pork Taco,3,10.32,8.25,1.24,False
503951,Taco Fiesta,Phoenix,17-11-2024 09:58,17-11-2024 10:57,59,Regular,Pork Taco,1,14.51,4.25,0.85,True
221707,Spicy Taco House,San Diego,30-08-2024 06:03,30-08-2024 06:56,53,Large,Chicken Taco,4,12.33,9.5,1.43,False
474158,Taco Haven,San Antonio,16-05-2024 04:47,16-05-2024 05:45,58,Large,Veggie Taco,1,4.85,5.75,0.01,False
986278,Spicy Taco House,Chicago,02-07-2024 17:37,02-07-2024 19:02,85,Large,Veggie Taco,4,1.19,9.5,2.1,False
275526,The Taco Stand,Austin,06-01-2024 16:39,06-01-2024 18:09,90,Regular,Chicken Taco,5,15.92,9.25,1.07,True
393916,Taco Time Express,San Diego,29-03-2024 11:01,29-03-2024 12:23,82,Regular,Pork Taco,4,4.91,8.0,2.3,False
590785,The Taco Stand,Phoenix,05-03-2025 16:52,05-03-2025 17:03,11,Regular,Pork Taco,2,19.33,5.5,1.02,False
267758,Taco Fiesta,Chicago,16-04-2025 21:58,16-04-2025 23:04,66,Regular,Chicken Taco,0,6.28,3.0,1.94,False
552275,Spicy Taco House,San Antonio,03-12-2024 06:04,03-12-2024 06:34,30,Regular,Beef Taco,2,5.54,5.5,0.57,False
660033,La Vida Taco,Los Angeles,21-08-2024 12:18,21-08-2024 12:39,21,Large,Beef Taco,1,18.26,5.75,3.0,False
288646,La Vida Taco,Houston,13-08-2024 15:05,13-08-2024 15:39,34,Regular,Beef Taco,0,11.89,3.0,2.39,False
403528,Taco Fiesta,New York,19-08-2024 18:26,19-08-2024 19:48,82,Regular,Veggie Taco,2,11.63,5.5,1.92,False
452497,El Taco Loco,San Jose,19-03-2025 20:25,19-03-2025 20:41,16,Large,Veggie Taco,0,10.26,4.5,1.3,False
693083,Spicy Taco House,Houston,04-12-2024 21:10,04-12-2024 21:52,42,Large,Pork Taco,5,12.47,10.75,2.07,False
218661,La Vida Taco,San Jose,03-03-2024 04:29,03-03-2024 04:57,28,Large,Fish Taco,4,2.42,9.5,4.45,True
154617,Taco Haven,Los Angeles,02-07-2024 06:43,02-07-2024 07:48,65,Large,Beef Taco,1,19.96,5.75,1.75,False
792165,Casa del Taco,Los Angeles,15-01-2024 19:38,15-01-2024 20:25,47,Large,Chicken Taco,3,12.96,8.25,2.13,False
721549,Grande Tacos,San Antonio,03-10-2024 05:19,03-10-2024 06:08,49,Large,Chicken Taco,5,19.08,10.75,2.43,False
143941,Casa del Taco,Phoenix,04-02-2025 07:26,04-02-2025 08:26,60,Large,Veggie Taco,0,18.96,4.5,0.57,False
712553,Taco Time Express,San Jose,06-07-2024 19:25,06-07-2024 20:50,85,Regular,Pork Taco,2,17.1,5.5,4.97,True
850151,Urban Tacos,Los Angeles,28-01-2024 01:51,28-01-2024 02:10,19,Regular,Pork Taco,5,6.64,9.25,2.23,True
463625,Casa del Taco,San Diego,30-04-2025 15:09,30-04-2025 15:57,48,Regular,Pork Taco,2,20.39,5.5,1.88,False
261719,Urban Tacos,Dallas,11-05-2024 09:56,11-05-2024 10:13,17,Large,Chicken Taco,0,17.98,4.5,1.49,True
847362,Urban Tacos,Dallas,19-10-2024 10:00,19-10-2024 10:54,54,Large,Veggie Taco,1,11.93,5.75,3.39,True
811256,La Vida Taco,San Jose,24-12-2024 14:20,24-12-2024 15:06,46,Large,Pork Taco,4,10.76,9.5,0.49,False
154040,Urban Tacos,Dallas,14-04-2025 21:26,14-04-2025 22:53,87,Regular,Beef Taco,1,20.21,4.25,1.76,False
182361,Grande Tacos,San Antonio,12-04-2024 08:50,12-04-2024 09:11,21,Large,Beef Taco,3,8.1,8.25,1.93,False
664271,El Taco Loco,Los Angeles,22-02-2025 09:09,22-02-2025 09:22,13,Large,Beef Taco,2,24.31,7.0,1.88,True
779378,La Vida Taco,Chicago,27-03-2024 02:18,27-03-2024 02:51,33,Large,Veggie Taco,3,16.68,8.25,0.23,False
338564,The Taco Stand,New York,27-10-2024 16:10,27-10-2024 17:26,76,Large,Pork Taco,5,21.74,10.75,2.37,True
771425,Urban Tacos,Austin,29-04-2025 00:04,29-04-2025 00:20,16,Regular,Beef Taco,5,20.98,9.25,0.14,False
355123,Urban Tacos,San Antonio,13-10-2024 15:02,13-10-2024 16:12,70,Large,Fish Taco,5,13.98,10.75,1.76,True
194511,Urban Tacos,San Diego,18-11-2024 17:32,18-11-2024 18:04,32,Regular,Chicken Taco,4,21.97,8.0,1.1,False
357657,The Taco Stand,Austin,03-11-2024 06:43,03-11-2024 06:58,15,Large,Pork Taco,5,24.08,10.75,0.95,True
760374,Taco Fiesta,Los Angeles,16-01-2025 20:52,16-01-2025 21:10,18,Regular,Beef Taco,5,24.8,9.25,2.81,False
271456,Urban Tacos,Los Angeles,09-08-2024 10:04,09-08-2024 10:17,13,Large,Beef Taco,1,21.42,5.75,2.34,False
338536,El Taco Loco,Dallas,17-03-2024 11:06,17-03-2024 11:28,22,Large,Chicken Taco,5,7.84,10.75,0.14,True
626169,Urban Tacos,Chicago,18-07-2024 14:16,18-07-2024 15:27,71,Large,Veggie Taco,0,11.97,4.5,0.23,False
821634,Grande Tacos,San Diego,01-07-2024 03:29,01-07-2024 03:39,10,Regular,Beef Taco,0,20.96,3.0,2.01,False
432270,Urban Tacos,Phoenix,15-04-2025 05:11,15-04-2025 06:11,60,Large,Fish Taco,2,18.82,7.0,1.56,False
818699,Taco Time Express,Los Angeles,08-06-2024 16:16,08-06-2024 17:34,78,Large,Beef Taco,5,17.31,10.75,0.12,True
147939,Urban Tacos,Phoenix,20-12-2024 03:04,20-12-2024 04:20,76,Large,Fish Taco,5,24.89,10.75,1.03,False
639593,Taco Fiesta,Austin,24-12-2024 19:51,24-12-2024 20:53,62,Regular,Chicken Taco,4,9.36,8.0,2.27,False
899897,The Taco Stand,Phoenix,10-09-2024 06:33,10-09-2024 07:58,85,Regular,Pork Taco,0,23.09,3.0,0.46,False
593355,The Taco Stand,San Jose,04-08-2024 01:12,04-08-2024 01:45,33,Large,Fish Taco,0,12.02,4.5,2.04,True
980357,Taco Fiesta,San Diego,02-01-2024 03:15,02-01-2024 04:13,58,Large,Beef Taco,1,13.48,5.75,0.71,False
846525,Spicy Taco House,Austin,20-03-2025 04:51,20-03-2025 06:05,74,Regular,Chicken Taco,3,20.02,6.75,0.9,False
341358,La Vida Taco,New York,27-12-2024 08:56,27-12-2024 10:11,75,Large,Fish Taco,3,11.95,8.25,1.23,False
286264,Taco Fiesta,San Antonio,14-01-2025 12:24,14-01-2025 12:37,13,Regular,Chicken Taco,0,22.83,3.0,1.16,False
539963,Urban Tacos,Phoenix,12-12-2024 14:51,12-12-2024 15:37,46,Regular,Beef Taco,1,24.03,4.25,0.01,False
917707,Grande Tacos,Chicago,25-01-2025 04:00,25-01-2025 05:27,87,Large,Veggie Taco,1,21.38,5.75,2.46,True
197649,Urban Tacos,San Diego,13-10-2024 06:37,13-10-2024 07:35,58,Regular,Fish Taco,4,2.09,8.0,2.35,True
130271,La Vida Taco,Houston,03-05-2024 00:22,03-05-2024 01:11,49,Regular,Pork Taco,3,2.78,6.75,2.98,False
617488,El Taco Loco,New York,26-03-2024 04:00,26-03-2024 04:29,29,Regular,Fish Taco,4,2.06,8.0,1.14,False
440930,Urban Tacos,Phoenix,24-05-2025 14:57,24-05-2025 15:45,48,Regular,Chicken Taco,4,19.25,8.0,4.5,True
111068,Taco Fiesta,Austin,15-04-2024 20:49,15-04-2024 21:43,54,Large,Fish Taco,4,0.7,9.5,2.77,False
373903,Spicy Taco House,San Antonio,25-07-2024 04:39,25-07-2024 04:53,14,Regular,Pork Taco,3,8.97,6.75,2.36,False
910891,Urban Tacos,San Diego,13-05-2025 06:05,13-05-2025 07:20,75,Large,Pork Taco,2,23.51,7.0,0.35,False
694423,Spicy Taco House,San Diego,02-05-2024 04:28,02-05-2024 05:10,42,Regular,Pork Taco,5,18.21,9.25,0.69,False
185569,Casa del Taco,Houston,22-01-2024 21:27,22-01-2024 22:17,50,Regular,Veggie Taco,1,3.87,4.25,0.86,False
205149,Taco Haven,Austin,07-11-2024 02:59,07-11-2024 03:52,53,Regular,Chicken Taco,3,24.13,6.75,0.02,False
526850,El Taco Loco,San Jose,23-01-2024 10:51,23-01-2024 11:53,62,Regular,Beef Taco,2,14.07,5.5,1.76,False
722650,The Taco Stand,Austin,13-05-2025 04:26,13-05-2025 04:40,14,Regular,Fish Taco,3,20.76,6.75,0.13,False
309991,La Vida Taco,Dallas,05-04-2024 08:27,05-04-2024 09:06,39,Large,Fish Taco,2,19.24,7.0,2.3,False
839485,Taco Time Express,Dallas,21-05-2025 10:30,21-05-2025 10:59,29,Large,Beef Taco,1,12.81,5.75,1.77,False
199868,Taco Time Express,Houston,09-01-2025 07:49,09-01-2025 08:43,54,Large,Chicken Taco,4,22.36,9.5,1.84,False
505426,Casa del Taco,Chicago,20-01-2025 09:53,20-01-2025 11:06,73,Large,Pork Taco,2,20.13,7.0,2.18,False
409477,Taco Haven,Austin,26-01-2024 02:14,26-01-2024 03:09,55,Large,Beef Taco,4,21.77,9.5,2.22,False
375769,The Taco Stand,Houston,05-10-2024 00:08,05-10-2024 01:10,62,Large,Chicken Taco,0,13.93,4.5,4.55,True
119895,Urban Tacos,Houston,09-07-2024 12:28,09-07-2024 13:52,84,Large,Beef Taco,4,15.37,9.5,1.21,False
552945,Taco Haven,San Antonio,27-01-2025 02:31,27-01-2025 03:21,50,Large,Veggie Taco,5,11.59,10.75,0.74,False
666809,Urban Tacos,San Jose,18-02-2025 17:21,18-02-2025 18:28,67,Regular,Beef Taco,2,1.87,5.5,2.36,False
474314,Taco Fiesta,San Diego,31-07-2024 05:07,31-07-2024 05:32,25,Large,Fish Taco,3,18.71,8.25,2.68,False
688730,La Vida Taco,San Antonio,07-08-2024 13:28,07-08-2024 14:16,48,Regular,Fish Taco,0,8.74,3.0,0.83,False
307434,Urban Tacos,Chicago,19-06-2024 01:25,19-06-2024 02:08,43,Regular,Veggie Taco,4,6.53,8.0,0.59,False
970969,Spicy Taco House,San Antonio,14-11-2024 16:50,14-11-2024 17:40,50,Large,Fish Taco,5,3.77,10.75,0.52,False
354016,Taco Haven,Austin,12-02-2024 00:00,12-02-2024 00:41,41,Regular,Pork Taco,3,13.28,6.75,0.55,False
957179,El Taco Loco,Los Angeles,21-01-2025 03:25,21-01-2025 04:51,86,Regular,Beef Taco,1,10.94,4.25,2.43,False
813884,Taco Time Express,New York,03-11-2024 10:06,03-11-2024 10:58,52,Regular,Beef Taco,5,12.14,9.25,1.34,True
713455,Grande Tacos,Dallas,31-01-2025 22:13,31-01-2025 22:52,39,Regular,Chicken Taco,0,15.6,3.0,2.69,False
639231,Taco Haven,Dallas,28-03-2024 15:35,28-03-2024 16:25,50,Regular,Fish Taco,0,13.23,3.0,1.49,False
109585,Taco Haven,Austin,20-12-2024 04:38,20-12-2024 05:35,57,Regular,Pork Taco,5,16.84,9.25,1.85,False
747736,Grande Tacos,Phoenix,28-04-2025 16:58,28-04-2025 18:10,72,Regular,Veggie Taco,0,4.23,3.0,2.91,False
913575,Taco Haven,Austin,09-07-2024 09:29,09-07-2024 09:58,29,Regular,Fish Taco,0,6.21,3.0,1.04,False
656116,Taco Fiesta,San Antonio,08-09-2024 18:42,08-09-2024 19:54,72,Regular,Beef Taco,2,22.03,5.5,4.16,True
262924,The Taco Stand,San Diego,30-10-2024 11:45,30-10-2024 13:10,85,Regular,Veggie Taco,5,11.22,9.25,2.86,False
213284,El Taco Loco,Phoenix,15-01-2025 01:59,15-01-2025 03:12,73,Regular,Chicken Taco,0,2.94,3.0,0.16,False
139110,Spicy Taco House,Dallas,16-05-2024 12:56,16-05-2024 13:10,14,Large,Fish Taco,1,23.45,5.75,2.89,False
182760,Taco Time Express,San Antonio,20-05-2024 03:57,20-05-2024 05:16,79,Large,Veggie Taco,0,2.46,4.5,1.98,False
430536,Taco Haven,San Diego,05-11-2024 12:02,05-11-2024 13:00,58,Regular,Veggie Taco,2,20.25,5.5,0.01,False
