Order ID,Restaurant Name,Location,Order Time,Delivery Time,Delivery Duration,Taco Size,Taco Type,Toppings Count,Distance,Price,Tip,Weekend Order
551989,Casa del Taco,Dallas,15-11-2024 07:30,15-11-2024 08:39,69,Regular,Beef Taco,0,10.36,3.0,1.02,False
158896,Taco Haven,San Antonio,18-06-2024 22:53,18-06-2024 23:05,12,Large,Beef Taco,2,22.99,7.0,0.6,False
428487,The Taco Stand,New York,07-01-2024 14:00,07-01-2024 14:18,18,Regular,Fish Taco,0,13.37,3.0,3.43,True
596349,Taco Fiesta,Chicago,10-03-2025 05:00,10-03-2025 05:57,57,Regular,Pork Taco,3,3.2,6.75,1.11,False
574751,Urban Tacos,Houston,28-02-2024 00:16,28-02-2024 00:51,35,Regular,Pork Taco,0,4.31,3.0,0.49,False
633030,The Taco Stand,Houston,23-05-2025 10:33,23-05-2025 11:41,68,Large,Veggie Taco,0,20.51,4.5,2.53,False
971733,La Vida Taco,Austin,04-05-2024 13:01,04-05-2024 13:19,18,Regular,Fish Taco,2,20.58,5.5,2.71,True
811634,Grande Tacos,Houston,17-02-2024 03:37,17-02-2024 04:54,77,Regular,Fish Taco,4,8.24,8.0,0.32,True
240440,Urban Tacos,San Diego,09-11-2024 05:12,09-11-2024 06:08,56,Regular,Fish Taco,0,14.47,3.0,0.97,True
639031,El Taco Loco,Houston,25-02-2025 09:28,25-02-2025 10:22,54,Large,Veggie Taco,1,23.61,5.75,2.41,False
755788,Grande Tacos,New York,07-06-2024 02:36,07-06-2024 03:20,44,Regular,Veggie Taco,3,22.08,6.75,1.45,False
654718,Taco Fiesta,Los Angeles,24-08-2024 01:11,24-08-2024 01:30,19,Regular,Pork Taco,0,2.98,3.0,1.16,True
630538,Casa del Taco,New York,22-11-2024 06:27,22-11-2024 07:39,72,Regular,Fish Taco,2,16.07,5.5,2.49,False
493468,The Taco Stand,Chicago,19-03-2025 11:52,19-03-2025 13:19,87,Large,Chicken Taco,4,3.36,9.5,2.35,False
717181,The Taco Stand,Chicago,24-09-2024 22:39,24-09-2024 22:52,13,Large,Beef Taco,2,10.69,7.0,2.89,False
244464,El Taco Loco,Houston,07-12-2024 01:34,07-12-2024 02:37,63,Regular,Chicken Taco,3,8.86,6.75,2.53,True
961760,Taco Time Express,Los Angeles,16-07-2024 12:17,16-07-2024 13:45,88,Regular,Chicken Taco,0,23.29,3.0,1.18,False
572407,El Taco Loco,San Diego,06-03-2024 12:00,06-03-2024 13:14,74,Regular,Beef Taco,1,17.84,4.25,2.97,False
575786,Urban Tacos,Phoenix,14-07-2024 06:30,14-07-2024 07:09,39,Regular,Chicken Taco,2,3.43,5.5,2.68,True
534313,Spicy Taco House,San Antonio,09-04-2025 10:19,09-04-2025 10:40,21,Regular,Chicken Taco,2,12.13,5.5,2.6,False
818430,Casa del Taco,Austin,11-02-2024 18:56,11-02-2024 19:07,11,Large,Chicken Taco,4,21.79,9.5,4.3,True
768676,Spicy Taco House,San Diego,30-01-2025 03:53,30-01-2025 04:31,38,Regular,Chicken Taco,1,6.3,4.25,1.48,False
637333,Taco Time Express,Los Angeles,21-01-2024 09:33,21-01-2024 09:54,21,Large,Pork Taco,0,15.12,4.5,3.92,True
595002,Taco Fiesta,Phoenix,13-11-2024 13:49,13-11-2024 14:22,33,Regular,Fish Taco,2,24.82,5.5,1.15,False
725510,La Vida Taco,Los Angeles,27-06-2024 12:02,27-06-2024 13:00,58,Large,Chicken Taco,0,0.91,4.5,1.57,False
688678,Casa del Taco,San Antonio,20-06-2024 22:35,20-06-2024 22:53,18,Large,Veggie Taco,5,10.5,10.75,0.42,False
584617,Taco Fiesta,Los Angeles,11-05-2025 05:20,11-05-2025 06:29,69,Large,Veggie Taco,5,10.28,10.75,0.97,True
702427,Urban Tacos,San Jose,22-05-2024 00:58,22-05-2024 02:13,75,Large,Fish Taco,1,18.88,5.75,0.38,False
571804,La Vida Taco,Phoenix,22-09-2024 02:56,22-09-2024 03:29,33,Regular,Chicken Taco,0,18.8,3.0,3.02,True
881828,Urban Tacos,Chicago,25-05-2024 23:20,25-05-2024 23:43,23,Regular,Chicken Taco,0,19.18,3.0,3.06,True
881886,El Taco Loco,San Jose,14-12-2024 04:27,14-12-2024 05:23,56,Regular,Fish Taco,4,5.93,8.0,3.08,True
486490,Urban Tacos,San Antonio,22-10-2024 22:49,22-10-2024 23:46,57,Regular,Chicken Taco,3,1.11,6.75,2.65,False
138436,The Taco Stand,Phoenix,26-02-2025 03:00,26-02-2025 04:19,79,Large,Chicken Taco,2,10.12,7.0,2.67,False
621682,Spicy Taco House,Chicago,03-02-2024 11:43,03-02-2024 11:59,16,Large,Veggie Taco,1,11.15,5.75,1.67,True
167348,Taco Time Express,Dallas,14-09-2024 00:04,14-09-2024 01:23,79,Large,Fish Taco,0,5.57,4.5,2.1,True
929637,Spicy Taco House,Chicago,02-04-2025 23:23,03-04-2025 00:26,63,Regular,Veggie Taco,2,5.78,5.5,2.46,False
284630,Urban Tacos,Los Angeles,17-01-2024 07:21,17-01-2024 07:48,27,Large,Beef Taco,2,23.43,7.0,0.92,False
831063,The Taco Stand,Austin,25-07-2024 00:53,25-07-2024 01:39,46,Large,Chicken Taco,0,1.72,4.5,1.72,False
493663,Taco Time Express,Chicago,31-03-2025 01:30,31-03-2025 02:28,58,Regular,Pork Taco,2,20.05,5.5,2.14,False
854717,Urban Tacos,Austin,28-08-2024 05:29,28-08-2024 06:31,62,Large,Fish Taco,5,7.74,10.75,0.38,False
409440,Grande Tacos,Dallas,03-03-2025 17:34,03-03-2025 18:45,71,Regular,Beef Taco,2,9.88,5.5,1.26,False
690996,Taco Fiesta,New York,04-03-2024 02:06,04-03-2024 02:21,15,Large,Chicken Taco,4,10.71,9.5,1.92,False
326183,Grande Tacos,Phoenix,19-10-2024 14:21,19-10-2024 14:38,17,Large,Chicken Taco,5,5.66,10.75,3.66,True
779792,Taco Time Express,San Jose,31-03-2024 19:56,31-03-2024 21:09,73,Large,Fish Taco,5,11.19,10.75,0.81,True
758501,Grande Tacos,Los Angeles,16-10-2024 20:59,16-10-2024 22:14,75,Regular,Veggie Taco,1,14.75,4.25,0.44,False
653815,Taco Fiesta,Houston,13-06-2024 05:05,13-06-2024 06:27,82,Large,Veggie Taco,0,23.14,4.5,2.05,False
802812,Taco Fiesta,Houston,26-07-2024 08:50,26-07-2024 09:20,30,Large,Veggie Taco,1,21.06,5.75,2.07,False
103883,The Taco Stand,San Jose,06-01-2025 09:09,06-01-2025 10:14,65,Large,Beef Taco,4,6.03,9.5,1.15,False
787757,Spicy Taco House,Chicago,12-07-2024 22:19,12-07-2024 22:47,28,Large,Chicken Taco,5,10.12,10.75,0.43,False
588694,Casa del Taco,Dallas,03-04-2024 18:41,03-04-2024 19:59,78,Large,Chicken Taco,3,8.05,8.25,0.8,False
414815,La Vida Taco,Austin,28-04-2024 16:22,28-04-2024 17:42,80,Regular,Veggie Taco,3,11.86,6.75,2.27,True
691912,La Vida Taco,San Diego,02-05-2025 04:10,02-05-2025 05:00,50,Regular,Fish Taco,0,11.99,3.0,1.89,False
251716,Spicy Taco House,Austin,13-07-2024 16:31,13-07-2024 17:03,32,Regular,Beef Taco,1,0.86,4.25,3.95,True
136500,Taco Fiesta,Houston,15-07-2024 11:56,15-07-2024 13:16,80,Large,Veggie Taco,5,23.98,10.75,1.09,False
308802,Spicy Taco House,New York,05-02-2024 21:29,05-02-2024 22:10,41,Large,Pork Taco,0,11.66,4.5,2.66,False
788772,Taco Haven,Phoenix,18-02-2025 12:41,18-02-2025 12:58,17,Regular,Pork Taco,3,9.19,6.75,2.52,False
858472,Taco Haven,San Jose,30-06-2024 12:54,30-06-2024 14:10,76,Large,Fish Taco,2,19.9,7.0,1.57,True
621546,Taco Time Express,Chicago,10-04-2024 08:11,10-04-2024 09:09,58,Regular,Pork Taco,4,20.92,8.0,2.42,False
980919,Casa del Taco,Chicago,14-09-2024 12:46,14-09-2024 13:57,71,Large,Fish Taco,2,19.48,7.0,2.43,True
804505,Casa del Taco,Austin,21-08-2024 04:02,21-08-2024 04:33,31,Regular,Veggie Taco,0,12.03,3.0,2.22,False
565330,The Taco Stand,New York,09-01-2025 21:29,09-01-2025 22:43,74,Regular,Chicken Taco,2,23.13,5.5,2.2,False
112653,Casa del Taco,San Diego,12-04-2024 12:20,12-04-2024 13:19,59,Large,Veggie Taco,4,17.23,9.5,2.29,False
167136,Casa del Taco,New York,01-04-2025 22:52,02-04-2025 00:12,80,Regular,Pork Taco,1,0.68,4.25,2.12,False
579995,Grande Tacos,Los Angeles,24-04-2024 23:55,25-04-2024 00:20,25,Large,Beef Taco,1,21.77,5.75,0.54,False
852233,Taco Time Express,Los Angeles,04-05-2024 13:00,04-05-2024 13:43,43,Regular,Veggie Taco,3,15.25,6.75,4.07,True
840255,Grande Tacos,Dallas,31-03-2024 02:50,31-03-2024 04:03,73,Regular,Fish Taco,2,24.73,5.5,2.8,True
309100,Casa del Taco,New York,07-09-2024 06:29,07-09-2024 07:46,77,Regular,Beef Taco,5,0.6,9.25,3.67,True
398505,The Taco Stand,Phoenix,16-11-2024 17:05,16-11-2024 17:39,34,Regular,Chicken Taco,1,7.6,4.25,3.18,True
451387,Grande Tacos,Dallas,13-02-2024 12:19,13-02-2024 13:35,76,Large,Pork Taco,5,17.12,10.75,1.67,False
934794,Taco Fiesta,San Diego,12-06-2024 04:06,12-06-2024 04:47,41,Regular,Veggie Taco,4,22.16,8.0,1.22,False
762423,Spicy Taco House,Chicago,19-02-2024 00:16,19-02-2024 01:24,68,Regular,Veggie Taco,1,1.57,4.25,0.6,False
434217,Taco Time Express,Dallas,25-04-2024 21:37,25-04-2024 22:25,48,Large,Chicken Taco,4,12.1,9.5,2.55,False
300070,El Taco Loco,New York,26-05-2024 04:41,26-05-2024 04:54,13,Regular,Fish Taco,5,4.06,9.25,1.21,True
468591,Taco Haven,Phoenix,14-07-2024 15:41,14-07-2024 16:15,34,Regular,Beef Taco,4,2.75,8.0,4.69,True
981913,Grande Tacos,San Diego,19-05-2024 06:20,19-05-2024 06:31,11,Large,Beef Taco,3,11.23,8.25,3.29,True
599387,Taco Haven,San Jose,01-03-2024 15:22,01-03-2024 16:19,57,Large,Pork Taco,4,13.21,9.5,1.18,False
649525,The Taco Stand,San Antonio,03-05-2024 07:14,03-05-2024 08:10,56,Large,Veggie Taco,3,10.51,8.25,1.02,False
810032,Spicy Taco House,Houston,04-02-2025 18:49,04-02-2025 19:21,32,Regular,Veggie Taco,4,10.95,8.0,1.39,False
847251,Taco Haven,San Jose,11-03-2024 01:04,11-03-2024 01:46,42,Large,Chicken Taco,5,18.46,10.75,0.27,False
907812,Taco Haven,San Antonio,09-01-2024 21:09,09-01-2024 22:39,90,Large,Beef Taco,2,13.35,7.0,0.96,False
900681,Casa del Taco,Chicago,24-08-2024 15:43,24-08-2024 15:56,13,Regular,Chicken Taco,1,21.49,4.25,0.71,True
897549,The Taco Stand,Chicago,09-04-2024 17:23,09-04-2024 18:33,70,Regular,Veggie Taco,4,21.87,8.0,1.27,False
862569,The Taco Stand,Phoenix,21-12-2024 18:31,21-12-2024 18:44,13,Regular,Fish Taco,3,10.94,6.75,0.54,True
927630,Taco Time Express,Austin,10-08-2024 12:31,10-08-2024 14:01,90,Large,Fish Taco,5,10.36,10.75,3.2,True
276405,Casa del Taco,Chicago,18-04-2024 17:00,18-04-2024 18:19,79,Large,Chicken Taco,4,24.76,9.5,2.87,False
154127,Urban Tacos,San Antonio,22-01-2024 04:52,22-01-2024 05:38,46,Large,Beef Taco,1,12.89,5.75,2.55,False
766478,Taco Haven,Phoenix,08-01-2025 17:40,08-01-2025 18:00,20,Large,Fish Taco,3,4.61,8.25,1.32,False
851759,Grande Tacos,Austin,15-11-2024 01:46,15-11-2024 02:48,62,Regular,Chicken Taco,2,16.24,5.5,1.35,False
890785,Taco Haven,Dallas,08-03-2025 21:03,08-03-2025 21:59,56,Regular,Fish Taco,0,6.98,3.0,0.62,True
873291,Taco Haven,San Antonio,18-11-2024 01:18,18-11-2024 02:20,62,Regular,Veggie Taco,2,14.23,5.5,1.91,False
902575,Urban Tacos,New York,22-12-2024 05:43,22-12-2024 06:56,73,Large,Pork Taco,0,15.4,4.5,2.47,True
421384,Grande Tacos,San Antonio,26-11-2024 23:22,26-11-2024 23:53,31,Large,Veggie Taco,3,1.54,8.25,2.61,False
950083,La Vida Taco,San Diego,19-04-2025 00:06,19-04-2025 01:36,90,Large,Chicken Taco,4,3.91,9.5,1.03,True
171542,Grande Tacos,New York,19-05-2024 02:35,19-05-2024 03:33,58,Large,Chicken Taco,2,15.74,7.0,0.48,True
166447,Casa del Taco,San Diego,17-12-2024 09:32,17-12-2024 10:44,72,Regular,Fish Taco,5,13.53,9.25,2.48,False
672675,The Taco Stand,San Diego,17-05-2025 17:30,17-05-2025 18:17,47,Large,Veggie Taco,4,16.84,9.5,4.0,True
873774,Taco Time Express,San Diego,03-04-2024 19:55,03-04-2024 21:18,83,Regular,Veggie Taco,1,19.22,4.25,1.78,False
896041,Taco Haven,Phoenix,13-11-2024 12:26,13-11-2024 13:32,66,Regular,Chicken Taco,0,7.68,3.0,1.13,False
237509,La Vida Taco,Houston,18-03-2024 13:42,18-03-2024 14:26,44,Regular,Pork Taco,3,21.48,6.75,0.59,False
832229,Taco Time Express,Chicago,20-01-2024 22:43,21-01-2024 00:10,87,Regular,Pork Taco,2,23.8,5.5,3.76,True
945687,The Taco Stand,Houston,09-10-2024 21:34,09-10-2024 22:39,65,Regular,Veggie Taco,4,8.19,8.0,2.54,False
870269,Casa del Taco,Dallas,08-06-2024 11:22,08-06-2024 12:23,61,Regular,Beef Taco,2,0.74,5.5,1.79,True
510997,Spicy Taco House,San Antonio,06-03-2024 19:16,06-03-2024 20:05,49,Large,Veggie Taco,1,16.92,5.75,2.49,False
860321,Spicy Taco House,Austin,24-02-2025 01:03,24-02-2025 01:49,46,Regular,Beef Taco,4,14.02,8.0,1.56,False
353690,Spicy Taco House,Phoenix,29-11-2024 09:35,29-11-2024 09:45,10,Large,Chicken Taco,4,10.71,9.5,1.99,False
422451,Taco Haven,New York,06-07-2024 02:10,06-07-2024 03:32,82,Regular,Beef Taco,5,12.41,9.25,0.35,True
795650,Grande Tacos,San Antonio,06-01-2024 03:28,06-01-2024 04:47,79,Regular,Fish Taco,2,15.71,5.5,2.46,True
320392,Taco Time Express,San Antonio,16-04-2025 04:59,16-04-2025 05:50,51,Large,Fish Taco,3,17.05,8.25,1.53,False
830286,Taco Fiesta,Dallas,25-11-2024 08:41,25-11-2024 09:22,41,Regular,Fish Taco,0,23.08,3.0,1.08,False
553065,Grande Tacos,Dallas,22-05-2024 11:38,22-05-2024 13:00,82,Regular,Fish Taco,5,23.67,9.25,0.72,False
742544,Urban Tacos,Chicago,02-03-2025 01:57,02-03-2025 02:40,43,Regular,Veggie Taco,3,23.98,6.75,1.72,True
324164,El Taco Loco,San Diego,08-09-2024 04:00,08-09-2024 04:32,32,Regular,Fish Taco,5,8.25,9.25,1.95,True
610511,Grande Tacos,San Antonio,06-01-2024 02:59,06-01-2024 04:13,74,Regular,Fish Taco,1,6.13,4.25,2.57,True
635482,The Taco Stand,Austin,26-03-2025 21:38,26-03-2025 23:01,83,Regular,Fish Taco,2,10.08,5.5,2.32,False
421383,Spicy Taco House,Phoenix,25-06-2024 03:31,25-06-2024 04:42,71,Large,Veggie Taco,0,4.13,4.5,0.85,False
206440,Taco Haven,Austin,21-05-2025 01:47,21-05-2025 02:13,26,Large,Pork Taco,3,11.43,8.25,2.54,False
779776,Urban Tacos,Chicago,11-01-2024 22:32,11-01-2024 23:25,53,Large,Pork Taco,5,19.05,10.75,0.53,False
399105,Taco Time Express,Austin,13-01-2025 00:12,13-01-2025 00:41,29,Regular,Veggie Taco,1,24.23,4.25,1.74,False
904829,La Vida Taco,San Jose,20-03-2024 01:56,20-03-2024 03:14,78,Regular,Veggie Taco,0,15.2,3.0,2.94,False
979562,La Vida Taco,San Jose,29-01-2025 20:00,29-01-2025 20:32,32,Regular,Chicken Taco,0,9.99,3.0,1.8,False
443032,Casa del Taco,Austin,01-05-2025 20:08,01-05-2025 20:42,34,Regular,Pork Taco,3,23.5,6.75,0.36,False
925250,El Taco Loco,New York,07-02-2024 09:32,07-02-2024 10:31,59,Large,Fish Taco,1,22.17,5.75,1.48,False
267475,Taco Time Express,Austin,29-08-2024 13:02,29-08-2024 13:27,25,Large,Veggie Taco,4,5.91,9.5,2.87,False
824586,Spicy Taco House,Austin,28-01-2024 23:36,29-01-2024 00:33,57,Regular,Fish Taco,1,1.52,4.25,1.82,True
629837,La Vida Taco,Dallas,01-05-2024 01:47,01-05-2024 02:58,71,Regular,Fish Taco,3,21.42,6.75,2.28,False
381607,La Vida Taco,New York,27-04-2024 09:16,27-04-2024 09:38,22,Regular,Veggie Taco,4,10.64,8.0,3.78,True
431699,Taco Time Express,Chicago,04-01-2024 18:04,04-01-2024 18:54,50,Regular,Chicken Taco,5,18.63,9.25,1.31,False
493370,The Taco Stand,San Antonio,08-01-2025 11:35,08-01-2025 11:54,19,Large,Chicken Taco,5,12.0,10.75,0.46,False
754688,La Vida Taco,San Jose,25-09-2024 03:56,25-09-2024 04:57,61,Regular,Veggie Taco,0,1.41,3.0,1.0,False
830494,El Taco Loco,San Jose,19-01-2025 16:46,19-01-2025 17:26,40,Regular,Pork Taco,0,17.48,3.0,2.03,True
258522,The Taco Stand,San Antonio,21-03-2024 21:20,21-03-2024 21:36,16,Large,Fish Taco,0,24.38,4.5,2.34,False
626986,Spicy Taco House,San Antonio,27-03-2025 00:02,27-03-2025 00:31,29,Regular,Pork Taco,5,22.6,9.25,1.01,False
570534,Urban Tacos,San Antonio,05-01-2024 01:11,05-01-2024 02:19,68,Large,Chicken Taco,5,24.73,10.75,1.7,False
612537,Taco Fiesta,Los Angeles,01-03-2025 06:50,01-03-2025 07:44,54,Regular,Beef Taco,3,12.29,6.75,1.55,True
194545,The Taco Stand,Phoenix,10-03-2025 06:38,10-03-2025 08:02,84,Large,Veggie Taco,2,6.04,7.0,2.89,False
491270,Taco Time Express,San Jose,27-08-2024 02:00,27-08-2024 03:25,85,Regular,Fish Taco,0,24.82,3.0,0.37,False
259826,Grande Tacos,San Jose,01-01-2025 05:11,01-01-2025 05:23,12,Large,Pork Taco,1,5.43,5.75,1.71,False
664139,Taco Haven,Houston,28-02-2025 10:05,28-02-2025 11:21,76,Large,Pork Taco,3,15.76,8.25,2.98,False
298837,Taco Fiesta,New York,23-01-2025 21:43,23-01-2025 22:40,57,Large,Fish Taco,3,23.54,8.25,2.91,False
740255,Urban Tacos,San Jose,30-06-2024 18:07,30-06-2024 19:25,78,Regular,Veggie Taco,3,22.65,6.75,0.97,True
576370,Taco Fiesta,San Jose,19-06-2024 10:01,19-06-2024 10:11,10,Regular,Chicken Taco,3,15.79,6.75,0.72,False
143015,Grande Tacos,San Antonio,21-05-2025 07:07,21-05-2025 07:41,34,Large,Pork Taco,3,12.78,8.25,2.87,False
826687,Taco Time Express,Houston,24-10-2024 20:52,24-10-2024 21:56,64,Large,Beef Taco,0,14.15,4.5,0.16,False
997728,Taco Time Express,Houston,22-06-2024 15:17,22-06-2024 16:00,43,Regular,Veggie Taco,0,3.23,3.0,1.7,True
189135,El Taco Loco,Chicago,02-11-2024 15:49,02-11-2024 16:50,61,Regular,Chicken Taco,0,9.41,3.0,1.0,True
735863,Grande Tacos,Phoenix,27-06-2024 17:43,27-06-2024 19:10,87,Large,Chicken Taco,5,5.16,10.75,0.75,False
997734,Taco Time Express,Dallas,04-02-2025 05:31,04-02-2025 06:22,51,Regular,Fish Taco,5,2.84,9.25,2.95,False
107574,Spicy Taco House,Los Angeles,21-05-2025 05:36,21-05-2025 07:01,85,Large,Fish Taco,5,20.28,10.75,2.32,False
498468,Casa del Taco,San Jose,24-02-2025 05:16,24-02-2025 05:30,14,Regular,Chicken Taco,5,17.27,9.25,0.86,False
868677,El Taco Loco,San Diego,23-09-2024 04:48,23-09-2024 05:21,33,Regular,Fish Taco,3,24.08,6.75,0.82,False
586830,Taco Fiesta,Los Angeles,15-05-2024 16:40,15-05-2024 16:55,15,Large,Veggie Taco,5,8.16,10.75,2.22,False
597775,Casa del Taco,San Antonio,23-05-2024 18:59,23-05-2024 20:05,66,Regular,Chicken Taco,2,24.54,5.5,1.27,False
505977,Taco Fiesta,Austin,05-08-2024 15:11,05-08-2024 15:49,38,Regular,Veggie Taco,3,16.59,6.75,0.26,False
188006,Casa del Taco,San Antonio,19-08-2024 10:44,19-08-2024 11:02,18,Large,Veggie Taco,5,16.61,10.75,0.27,False
511707,Spicy Taco House,San Jose,25-03-2024 05:17,25-03-2024 05:45,28,Large,Chicken Taco,4,16.26,9.5,2.74,False
879238,The Taco Stand,Dallas,01-04-2025 04:49,01-04-2025 05:18,29,Large,Beef Taco,3,15.58,8.25,2.82,False
578634,Spicy Taco House,San Jose,16-02-2025 13:00,16-02-2025 14:21,81,Large,Fish Taco,4,20.47,9.5,4.46,True
972097,Urban Tacos,Los Angeles,15-05-2025 17:27,15-05-2025 17:48,21,Large,Fish Taco,4,14.08,9.5,2.38,False
412848,Taco Time Express,New York,27-04-2024 02:42,27-04-2024 03:09,27,Regular,Veggie Taco,3,24.69,6.75,4.46,True
