Order ID,Restaurant Name,Location,Order Time,Delivery Time,Delivery Duration,Taco Size,Taco Type,Toppings Count,Distance,Price,Tip,Weekend Order
788938,Taco Haven,San Jose,18-04-2024 22:33,18-04-2024 23:43,70,Large,Chicken Taco,1,21.04,5.75,1.82,False
596756,The Taco Stand,San Jose,25-04-2024 16:27,25-04-2024 17:54,87,Regular,Veggie Taco,4,8.3,8.0,1.18,False
391345,Urban Tacos,Chicago,23-04-2025 07:18,23-04-2025 08:03,45,Large,Veggie Taco,0,18.67,4.5,1.81,False
479205,Spicy Taco House,Phoenix,08-12-2024 22:29,08-12-2024 23:43,74,Large,Beef Taco,1,16.35,5.75,1.67,True
564053,Grande Tacos,New York,26-01-2024 12:33,26-01-2024 13:05,32,Large,Chicken Taco,3,11.05,8.25,0.94,False
771088,The Taco Stand,Houston,08-09-2024 21:04,08-09-2024 21:21,17,Regular,Beef Taco,2,10.33,5.5,0.33,True
936994,Grande Tacos,New York,26-05-2024 17:43,26-05-2024 18:12,29,Regular,Chicken Taco,1,1.38,4.25,1.3,True
768061,Urban Tacos,Chicago,09-12-2024 04:24,09-12-2024 05:44,80,Large,Pork Taco,0,3.24,4.5,2.84,False
323717,Casa del Taco,San Diego,07-10-2024 05:45,07-10-2024 06:32,47,Regular,Pork Taco,4,12.13,8.0,1.68,False
472566,Taco Haven,Chicago,25-11-2024 22:19,25-11-2024 23:46,87,Regular,Pork Taco,3,21.25,6.75,0.71,False
253011,Taco Fiesta,Phoenix,05-03-2025 18:28,05-03-2025 19:52,84,Large,Veggie Taco,1,5.31,5.75,0.69,False
406849,Urban Tacos,San Antonio,26-07-2024 15:38,26-07-2024 16:53,75,Regular,Chicken Taco,3,23.01,6.75,2.98,False
224698,Urban Tacos,New York,21-02-2024 10:56,21-02-2024 11:44,48,Regular,Beef Taco,0,23.04,3.0,0.62,False
567262,La Vida Taco,San Antonio,27-01-2025 00:50,27-01-2025 01:11,21,Regular,Fish Taco,2,19.77,5.5,0.44,False
423256,Casa del Taco,New York,29-07-2024 21:04,29-07-2024 22:06,62,Regular,Fish Taco,1,9.6,4.25,2.49,False
682813,Grande Tacos,San Antonio,16-04-2024 08:30,16-04-2024 09:05,35,Regular,Fish Taco,2,14.07,5.5,0.13,False
339038,The Taco Stand,Phoenix,29-05-2024 00:22,29-05-2024 00:34,12,Large,Pork Taco,3,0.55,8.25,1.28,False
767678,Taco Fiesta,Chicago,05-03-2024 05:22,05-03-2024 06:35,73,Large,Veggie Taco,4,24.44,9.5,2.92,False
286906,Spicy Taco House,Phoenix,19-04-2025 15:32,19-04-2025 16:58,86,Regular,Fish Taco,5,14.68,9.25,4.66,True
331241,Urban Tacos,New York,01-08-2024 11:37,01-08-2024 12:15,38,Large,Chicken Taco,3,14.36,8.25,2.32,False
760929,Taco Fiesta,Phoenix,22-11-2024 21:36,22-11-2024 21:58,22,Large,Pork Taco,4,17.67,9.5,1.26,False
935012,Urban Tacos,San Antonio,13-02-2024 15:07,13-02-2024 16:02,55,Regular,Veggie Taco,3,11.57,6.75,0.17,False
415504,El Taco Loco,Houston,19-08-2024 00:21,19-08-2024 00:57,36,Regular,Fish Taco,5,8.27,9.25,2.44,False
552091,Taco Time Express,San Antonio,22-09-2024 19:05,22-09-2024 20:24,79,Regular,Chicken Taco,5,16.91,9.25,3.7,True
769448,Taco Time Express,Los Angeles,03-08-2024 10:07,03-08-2024 11:29,82,Large,Chicken Taco,4,5.25,9.5,3.69,True
409030,The Taco Stand,San Jose,27-05-2024 09:40,27-05-2024 11:02,82,Regular,Pork Taco,2,8.43,5.5,1.41,False
730520,Casa del Taco,Dallas,17-05-2024 14:59,17-05-2024 15:10,11,Regular,Fish Taco,2,23.44,5.5,1.33,False
628859,Taco Time Express,Chicago,15-04-2025 07:32,15-04-2025 07:54,22,Regular,Fish Taco,4,15.2,8.0,2.63,False
913934,Casa del Taco,San Diego,16-05-2025 07:55,16-05-2025 08:23,28,Regular,Beef Taco,1,6.77,4.25,0.52,False
425346,Casa del Taco,Houston,15-09-2024 16:50,15-09-2024 17:21,31,Regular,Pork Taco,5,3.29,9.25,2.55,True
260940,Spicy Taco House,Houston,31-03-2024 19:29,31-03-2024 19:44,15,Large,Pork Taco,1,11.3,5.75,1.85,True
446292,La Vida Taco,San Antonio,17-04-2025 02:54,17-04-2025 04:17,83,Large,Fish Taco,1,23.74,5.75,0.19,False
438277,Casa del Taco,Phoenix,29-07-2024 20:21,29-07-2024 21:17,56,Regular,Pork Taco,4,9.11,8.0,0.43,False
720515,Spicy Taco House,San Jose,14-10-2024 04:57,14-10-2024 05:29,32,Large,Chicken Taco,3,4.93,8.25,1.58,False
325146,Spicy Taco House,Phoenix,05-08-2024 08:52,05-08-2024 09:59,67,Regular,Beef Taco,4,15.67,8.0,0.74,False
933635,Casa del Taco,New York,05-03-2025 22:26,05-03-2025 23:47,81,Regular,Beef Taco,0,0.62,3.0,1.79,False
350229,Taco Fiesta,Houston,07-03-2024 23:07,08-03-2024 00:12,65,Regular,Fish Taco,4,15.42,8.0,0.93,False
741599,Urban Tacos,San Jose,04-06-2024 11:35,04-06-2024 12:00,25,Regular,Beef Taco,3,4.73,6.75,2.14,False
681128,Taco Haven,San Antonio,16-06-2024 17:37,16-06-2024 18:16,39,Large,Chicken Taco,4,0.57,9.5,4.29,True
215806,Taco Fiesta,San Diego,20-07-2024 18:12,20-07-2024 19:42,90,Large,Beef Taco,0,19.04,4.5,4.71,True
673929,Urban Tacos,San Antonio,03-05-2025 06:36,03-05-2025 07:57,81,Regular,Beef Taco,1,4.13,4.25,3.27,True
175576,Taco Time Express,New York,04-12-2024 19:43,04-12-2024 19:55,12,Large,Beef Taco,2,14.61,7.0,1.72,False
259038,Taco Time Express,Houston,13-05-2025 16:28,13-05-2025 16:42,14,Regular,Pork Taco,3,18.61,6.75,0.99,False
822063,Taco Fiesta,Chicago,07-12-2024 10:50,07-12-2024 11:53,63,Large,Fish Taco,1,8.83,5.75,0.72,True
138504,Spicy Taco House,New York,25-03-2025 00:25,25-03-2025 01:52,87,Large,Veggie Taco,0,1.7,4.5,1.25,False
128223,Grande Tacos,Houston,06-12-2024 13:23,06-12-2024 14:10,47,Regular,Fish Taco,5,12.73,9.25,1.9,False
291936,Casa del Taco,Chicago,31-01-2025 18:27,31-01-2025 19:26,59,Large,Pork Taco,1,14.58,5.75,1.27,False
860413,The Taco Stand,Chicago,17-09-2024 16:38,17-09-2024 16:59,21,Regular,Veggie Taco,1,18.73,4.25,0.92,False
770556,La Vida Taco,New York,09-02-2024 06:51,09-02-2024 07:43,52,Regular,Chicken Taco,4,5.53,8.0,2.49,False
479742,Taco Time Express,San Antonio,26-01-2024 03:42,26-01-2024 05:09,87,Regular,Fish Taco,2,9.61,5.5,2.29,False
470037,Taco Fiesta,New York,06-08-2024 12:51,06-08-2024 14:04,73,Large,Veggie Taco,4,0.7,9.5,0.32,False
437477,The Taco Stand,Dallas,21-11-2024 04:28,21-11-2024 05:55,87,Regular,Veggie Taco,3,24.11,6.75,2.91,False
415344,Spicy Taco House,San Jose,14-02-2024 18:11,14-02-2024 19:32,81,Large,Fish Taco,4,13.48,9.5,1.17,False
210010,The Taco Stand,San Antonio,01-04-2024 10:43,01-04-2024 11:29,46,Regular,Beef Taco,3,5.37,6.75,0.6,False
505205,Taco Haven,San Jose,25-03-2024 09:09,25-03-2024 10:01,52,Large,Veggie Taco,0,4.7,4.5,2.02,False
234425,Casa del Taco,San Diego,29-03-2025 13:56,29-03-2025 14:09,13,Large,Fish Taco,0,10.99,4.5,4.96,True
157259,Taco Time Express,San Diego,31-05-2024 18:39,31-05-2024 19:14,35,Regular,Beef Taco,2,5.14,5.5,1.43,False
861485,Taco Haven,San Jose,24-09-2024 01:46,24-09-2024 02:52,66,Regular,Pork Taco,1,14.9,4.25,2.05,False
332281,Taco Fiesta,Phoenix,04-10-2024 22:16,04-10-2024 22:50,34,Regular,Pork Taco,5,7.93,9.25,2.15,False
674993,Casa del Taco,Dallas,09-04-2025 00:11,09-04-2025 01:28,77,Large,Fish Taco,4,15.33,9.5,0.3,False
986850,Spicy Taco House,Phoenix,27-09-2024 18:39,27-09-2024 20:06,87,Regular,Pork Taco,0,10.44,3.0,2.14,False
711922,La Vida Taco,San Antonio,25-02-2024 07:33,25-02-2024 08:43,70,Regular,Pork Taco,0,21.75,3.0,1.91,True
366659,La Vida Taco,New York,15-01-2025 20:56,15-01-2025 22:14,78,Large,Beef Taco,2,13.87,7.0,1.42,False
480983,Taco Time Express,Houston,20-01-2025 23:51,21-01-2025 00:10,19,Regular,Veggie Taco,2,1.66,5.5,2.99,False
129824,El Taco Loco,Phoenix,17-01-2025 23:07,17-01-2025 23:25,18,Large,Pork Taco,3,14.36,8.25,2.61,False
351815,Casa del Taco,San Diego,13-05-2024 02:22,13-05-2024 03:39,77,Large,Beef Taco,0,4.04,4.5,2.77,False
802371,The Taco Stand,Houston,10-05-2025 12:08,10-05-2025 12:47,39,Regular,Beef Taco,3,8.59,6.75,2.36,True
846490,La Vida Taco,San Jose,29-03-2024 19:07,29-03-2024 20:32,85,Large,Veggie Taco,4,2.89,9.5,1.34,False
148439,La Vida Taco,San Antonio,26-05-2024 21:07,26-05-2024 22:25,78,Large,Chicken Taco,2,6.56,7.0,3.15,True
478798,Urban Tacos,Austin,01-02-2024 12:59,01-02-2024 13:19,20,Large,Fish Taco,0,9.93,4.5,1.37,False
642085,Casa del Taco,Dallas,08-05-2024 03:31,08-05-2024 04:21,50,Large,Chicken Taco,4,21.4,9.5,1.97,False
781298,Taco Fiesta,Houston,19-06-2024 12:15,19-06-2024 12:50,35,Large,Chicken Taco,3,5.86,8.25,1.28,False
417329,Taco Haven,Austin,22-08-2024 19:37,22-08-2024 20:09,32,Regular,Veggie Taco,0,19.56,3.0,2.74,False
203540,Casa del Taco,Chicago,16-11-2024 15:34,16-11-2024 16:25,51,Large,Fish Taco,0,1.77,4.5,1.2,True
180234,The Taco Stand,San Jose,27-12-2024 23:16,27-12-2024 23:51,35,Large,Fish Taco,3,12.87,8.25,1.63,False
321659,Taco Time Express,San Jose,05-02-2025 04:17,05-02-2025 05:14,57,Regular,Pork Taco,1,2.11,4.25,2.13,False
840880,Taco Fiesta,Chicago,21-07-2024 23:33,22-07-2024 01:00,87,Large,Chicken Taco,2,6.56,7.0,2.89,True
701581,Urban Tacos,Chicago,27-05-2024 16:58,27-05-2024 18:11,73,Regular,Chicken Taco,5,6.43,9.25,0.8,False
734565,La Vida Taco,San Antonio,04-11-2024 03:04,04-11-2024 03:55,51,Regular,Veggie Taco,3,12.52,6.75,1.07,False
546711,El Taco Loco,New York,02-02-2025 17:22,02-02-2025 18:15,53,Large,Chicken Taco,5,17.31,10.75,0.78,True
286450,The Taco Stand,Austin,09-05-2025 16:15,09-05-2025 17:06,51,Regular,Veggie Taco,4,12.27,8.0,1.71,False
421549,La Vida Taco,San Diego,05-11-2024 05:40,05-11-2024 06:07,27,Regular,Chicken Taco,3,19.69,6.75,2.85,False
892280,Spicy Taco House,Los Angeles,02-05-2025 08:40,02-05-2025 08:55,15,Large,Fish Taco,0,14.7,4.5,2.2,False
301224,El Taco Loco,Austin,15-03-2024 07:40,15-03-2024 09:09,89,Large,Pork Taco,4,5.87,9.5,2.31,False
217659,Taco Fiesta,Austin,27-01-2025 14:57,27-01-2025 15:32,35,Regular,Chicken Taco,2,21.43,5.5,1.33,False
697944,The Taco Stand,Houston,04-01-2025 14:13,04-01-2025 15:27,74,Regular,Beef Taco,5,23.44,9.25,0.9,True
327408,La Vida Taco,San Jose,18-12-2024 10:17,18-12-2024 11:19,62,Large,Beef Taco,4,15.2,9.5,0.73,False
448813,Taco Fiesta,Phoenix,24-07-2024 13:42,24-07-2024 14:14,32,Large,Beef Taco,3,24.5,8.25,0.6,False
489043,Taco Time Express,San Diego,24-05-2024 22:09,24-05-2024 23:16,67,Regular,Veggie Taco,3,11.89,6.75,0.68,False
164022,Urban Tacos,New York,28-03-2025 09:34,28-03-2025 09:49,15,Regular,Chicken Taco,4,19.9,8.0,1.13,False
739270,El Taco Loco,Austin,02-02-2024 14:22,02-02-2024 15:36,74,Regular,Chicken Taco,5,3.39,9.25,0.62,False
813341,Taco Haven,San Antonio,14-01-2025 16:24,14-01-2025 16:45,21,Large,Beef Taco,3,3.73,8.25,1.25,False
358313,Urban Tacos,Chicago,08-10-2024 22:46,08-10-2024 23:56,70,Large,Veggie Taco,0,16.31,4.5,2.72,False
822742,Grande Tacos,Los Angeles,16-03-2025 14:11,16-03-2025 15:29,78,Large,Veggie Taco,5,7.92,10.75,0.28,True
550246,Casa del Taco,Chicago,11-07-2024 11:04,11-07-2024 11:49,45,Regular,Chicken Taco,4,15.22,8.0,2.16,False
297370,The Taco Stand,Dallas,06-10-2024 20:15,06-10-2024 21:18,63,Regular,Veggie Taco,5,3.58,9.25,0.06,True
613989,Casa del Taco,Houston,08-05-2024 01:39,08-05-2024 02:40,61,Regular,Chicken Taco,1,18.32,4.25,0.39,False
134963,Taco Time Express,San Diego,20-02-2024 12:12,20-02-2024 12:38,26,Regular,Fish Taco,0,7.89,3.0,1.88,False
807424,Casa del Taco,New York,27-03-2024 04:33,27-03-2024 05:32,59,Large,Fish Taco,4,1.5,9.5,1.1,False
216308,The Taco Stand,San Diego,26-02-2024 08:05,26-02-2024 09:02,57,Large,Pork Taco,0,8.75,4.5,0.97,False
606676,Grande Tacos,New York,06-01-2024 03:15,06-01-2024 04:33,78,Large,Beef Taco,0,13.47,4.5,1.37,True
337580,Urban Tacos,Chicago,11-06-2024 23:43,12-06-2024 00:09,26,Regular,Fish Taco,5,19.19,9.25,0.34,False
647718,El Taco Loco,New York,29-08-2024 13:06,29-08-2024 13:21,15,Regular,Veggie Taco,3,22.29,6.75,0.31,False
808308,Taco Fiesta,Los Angeles,24-10-2024 22:48,24-10-2024 23:04,16,Regular,Fish Taco,3,4.89,6.75,1.79,False
778428,La Vida Taco,New York,13-03-2025 11:11,13-03-2025 12:12,61,Large,Fish Taco,0,0.76,4.5,0.78,False
347088,Grande Tacos,Phoenix,02-03-2024 07:49,02-03-2024 08:49,60,Regular,Pork Taco,4,22.56,8.0,4.0,True
490532,Taco Fiesta,San Diego,23-08-2024 09:21,23-08-2024 10:10,49,Large,Fish Taco,5,17.28,10.75,2.92,False
649787,Grande Tacos,Chicago,26-01-2025 15:12,26-01-2025 16:21,69,Large,Chicken Taco,0,8.6,4.5,3.66,True
581061,Taco Haven,Los Angeles,04-08-2024 06:49,04-08-2024 08:18,89,Large,Beef Taco,0,22.19,4.5,2.06,True
867080,La Vida Taco,Chicago,13-06-2024 04:09,13-06-2024 04:25,16,Large,Veggie Taco,0,18.72,4.5,1.64,False
180176,El Taco Loco,New York,28-01-2025 22:29,28-01-2025 23:59,90,Regular,Pork Taco,4,10.43,8.0,1.77,False
153097,Spicy Taco House,San Antonio,02-12-2024 10:37,02-12-2024 11:37,60,Large,Beef Taco,3,17.24,8.25,0.52,False
408545,Casa del Taco,Los Angeles,02-02-2025 16:21,02-02-2025 17:03,42,Large,Fish Taco,3,14.3,8.25,3.85,True
751034,Taco Haven,Austin,03-05-2024 12:21,03-05-2024 13:32,71,Large,Beef Taco,2,5.6,7.0,2.08,False
519603,La Vida Taco,Los Angeles,27-09-2024 13:24,27-09-2024 14:28,64,Large,Beef Taco,5,9.93,10.75,1.82,False
296971,Taco Time Express,Dallas,11-06-2024 18:56,11-06-2024 20:02,66,Large,Pork Taco,0,9.68,4.5,1.73,False
486746,Taco Fiesta,Austin,31-03-2025 12:01,31-03-2025 12:29,28,Regular,Chicken Taco,4,20.57,8.0,1.68,False
805139,Grande Tacos,San Jose,28-01-2024 14:51,28-01-2024 15:18,27,Large,Chicken Taco,5,11.79,10.75,4.33,True
758237,The Taco Stand,San Antonio,30-06-2024 15:03,30-06-2024 15:57,54,Large,Veggie Taco,5,19.73,10.75,3.57,True
513869,Casa del Taco,Chicago,10-03-2025 14:57,10-03-2025 15:12,15,Regular,Veggie Taco,1,12.84,4.25,2.79,False
555844,Casa del Taco,Los Angeles,28-03-2025 14:49,28-03-2025 15:00,11,Large,Chicken Taco,2,2.03,7.0,2.7,False
940715,Taco Time Express,Dallas,13-11-2024 22:04,13-11-2024 23:12,68,Large,Beef Taco,3,4.07,8.25,0.03,False
151470,Casa del Taco,Houston,15-04-2025 15:47,15-04-2025 16:06,19,Regular,Chicken Taco,5,12.54,9.25,2.67,False
423851,Taco Haven,Dallas,08-07-2024 04:01,08-07-2024 05:30,89,Regular,Beef Taco,1,9.68,4.25,0.89,False
818651,Casa del Taco,Chicago,07-03-2024 15:41,07-03-2024 16:05,24,Regular,Chicken Taco,4,23.2,8.0,2.61,False
975224,La Vida Taco,Houston,17-01-2024 02:31,17-01-2024 02:43,12,Regular,Beef Taco,3,5.36,6.75,2.1,False
929683,La Vida Taco,Houston,26-11-2024 05:09,26-11-2024 05:33,24,Regular,Chicken Taco,2,20.75,5.5,0.21,False
246942,The Taco Stand,Phoenix,30-06-2024 21:05,30-06-2024 22:28,83,Large,Pork Taco,4,19.43,9.5,4.09,True
243030,Grande Tacos,Houston,05-05-2025 21:43,05-05-2025 22:38,55,Large,Chicken Taco,2,3.62,7.0,2.08,False
458332,Grande Tacos,Houston,24-06-2024 23:04,24-06-2024 23:31,27,Regular,Beef Taco,2,21.19,5.5,0.3,False
771697,Casa del Taco,Dallas,05-05-2025 07:47,05-05-2025 09:15,88,Large,Beef Taco,0,4.47,4.5,0.68,False
629959,Grande Tacos,Phoenix,09-02-2024 10:57,09-02-2024 11:18,21,Large,Veggie Taco,0,0.59,4.5,2.31,False
115440,Grande Tacos,Houston,22-09-2024 13:43,22-09-2024 14:46,63,Large,Fish Taco,2,11.86,7.0,3.96,True
769989,La Vida Taco,San Jose,18-02-2024 18:48,18-02-2024 19:12,24,Large,Pork Taco,4,0.9,9.5,2.58,True
192742,Taco Haven,San Jose,04-05-2025 20:24,04-05-2025 20:43,19,Large,Pork Taco,0,22.64,4.5,2.68,True
804827,La Vida Taco,San Antonio,16-05-2024 08:05,16-05-2024 08:23,18,Regular,Beef Taco,1,6.86,4.25,1.71,False
478816,Grande Tacos,Los Angeles,23-04-2024 19:57,23-04-2024 21:01,64,Large,Beef Taco,0,2.02,4.5,2.67,False
945411,The Taco Stand,Los Angeles,06-03-2024 20:22,06-03-2024 21:15,53,Large,Fish Taco,1,11.13,5.75,1.18,False
139609,Taco Fiesta,Phoenix,30-03-2024 01:50,30-03-2024 02:17,27,Large,Fish Taco,3,11.8,8.25,0.41,True
966384,Urban Tacos,San Antonio,24-08-2024 01:22,24-08-2024 02:35,73,Large,Chicken Taco,0,19.88,4.5,0.77,True
218972,Grande Tacos,Los Angeles,18-05-2025 02:11,18-05-2025 02:40,29,Large,Veggie Taco,4,17.78,9.5,2.08,True
880746,Urban Tacos,San Diego,17-12-2024 09:24,17-12-2024 10:31,67,Large,Beef Taco,5,1.35,10.75,0.85,False
903265,Taco Fiesta,Houston,09-06-2024 01:38,09-06-2024 01:56,18,Regular,Pork Taco,0,11.44,3.0,3.36,True
237606,Taco Fiesta,San Jose,27-09-2024 11:06,27-09-2024 11:55,49,Large,Chicken Taco,3,22.3,8.25,1.79,False
745919,The Taco Stand,Houston,07-07-2024 05:04,07-07-2024 05:23,19,Large,Fish Taco,2,17.28,7.0,2.88,True
139448,La Vida Taco,Chicago,23-01-2025 06:34,23-01-2025 08:02,88,Regular,Veggie Taco,2,10.76,5.5,1.67,False
660814,Taco Fiesta,San Antonio,19-02-2024 02:50,19-02-2024 04:14,84,Regular,Beef Taco,2,23.24,5.5,0.32,False
856027,El Taco Loco,Austin,27-10-2024 23:21,27-10-2024 23:55,34,Large,Pork Taco,1,15.52,5.75,1.61,True
345637,Grande Tacos,San Diego,29-01-2024 13:55,29-01-2024 14:40,45,Large,Pork Taco,1,0.67,5.75,2.95,False
308727,La Vida Taco,Austin,07-11-2024 18:23,07-11-2024 19:37,74,Regular,Beef Taco,0,3.86,3.0,1.0,False
815338,Taco Fiesta,San Jose,12-04-2024 18:30,12-04-2024 19:02,32,Regular,Chicken Taco,2,15.4,5.5,2.83,False
721826,Casa del Taco,Phoenix,03-06-2024 07:21,03-06-2024 07:41,20,Large,Veggie Taco,1,10.14,5.75,1.13,False
944554,La Vida Taco,Dallas,05-09-2024 05:30,05-09-2024 05:57,27,Regular,Fish Taco,2,6.86,5.5,1.26,False
531939,Casa del Taco,New York,08-07-2024 16:45,08-07-2024 17:26,41,Regular,Veggie Taco,4,2.58,8.0,2.06,False
138895,Spicy Taco House,San Antonio,14-02-2024 21:39,14-02-2024 23:09,90,Large,Fish Taco,3,22.2,8.25,2.1,False
404561,Taco Fiesta,Phoenix,02-03-2024 09:12,02-03-2024 10:06,54,Large,Veggie Taco,5,12.24,10.75,1.01,True
476417,Casa del Taco,San Antonio,24-07-2024 11:01,24-07-2024 11:16,15,Large,Pork Taco,0,24.34,4.5,1.14,False
639764,Taco Time Express,Phoenix,16-01-2024 20:19,16-01-2024 21:29,70,Regular,Veggie Taco,3,14.47,6.75,0.97,False
422998,Taco Time Express,Los Angeles,09-04-2025 16:21,09-04-2025 16:44,23,Large,Veggie Taco,3,16.3,8.25,0.18,False
234580,Urban Tacos,New York,23-01-2025 04:57,23-01-2025 05:52,55,Large,Chicken Taco,3,10.93,8.25,2.26,False
227950,Urban Tacos,San Diego,13-02-2025 08:58,13-02-2025 10:00,62,Regular,Chicken Taco,4,1.93,8.0,1.71,False
